from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,from_lat,from_lon,from_h3_id,to_lat,to_lon,to_h3_id,mid_lat,mid_lon,mid_h3_id,same_origin_dest_hex
4022,3746,44.37560626,3.417672836,secondary,15.28876023,group_2,0.397907306,0.6,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,9.4793284605,4.3537480065,4.3537480065,4.3537480065,9.4793284605,9.4793284605,4.3537480065,7.523276555999999,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,4.3537480065,37.309588,-121.9952449,872834723ffffff,37.3095074,-121.9947632,872834723ffffff,37.3095477,-121.99500405,872834723ffffff,True
2703,3747,14.22656039,1.312802534,primary,16.87712414,group_2,0.397907306,0.6,1.264423986,1.264423986,1.264423986,1.264423986,1.264423986,1.264423986,1.264423986,2.184924648,2.753005056,2.753005056,2.6219095785,2.6219095785,2.6219095785,2.753005056,2.6219095785,2.753005056,2.6219095785,3.0283055625,2.753005056,1.264423986,1.264423986,1.264423986,1.264423986,1.264423986,37.3096566,-121.9959155,872834723ffffff,37.3095305,-121.9959427,872834723ffffff,37.30959355,-121.9959291,872834723ffffff,True
3518,3748,44.06710532,4.100275995,primary,16.87712414,group_2,0.397907306,0.6,3.916583028,3.916583028,3.916583028,3.916583028,3.916583028,3.916583028,3.916583028,8.121426567,6.767855473499999,8.5274978955,8.5274978955,8.5274978955,8.121426567,8.5274978955,8.5274978955,8.5274978955,8.5274978955,9.3802476855,8.5274978955,3.916583028,3.916583028,3.916583028,3.916583028,3.916583028,37.3231092,-121.9759189,872834704ffffff,37.3231664,-121.976397,872834704ffffff,37.3231378,-121.97615795,872834704ffffff,True
3750,3749,77.29280018,7.317101736,primary,16.87712414,group_2,0.397907306,0.6,6.869606415,6.869606415,6.869606415,6.869606415,6.869606415,6.869606415,6.869606415,14.9570566545,14.9570566545,14.9570566545,14.9570566545,14.9570566545,14.9570566545,14.9570566545,14.9570566545,14.9570566545,14.9570566545,16.452762315,14.9570566545,6.869606415,6.869606415,6.869606415,6.869606415,6.869606415,37.3229071,-122.012107,87283472effffff,37.3228967,-122.012981,87283472effffff,37.322901900000005,-122.012544,87283472effffff,True
3446,3749,50.23148918,5.473065339,primary_link,11.96245926,group_2,0.397907306,0.6,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,13.713904605,6.298640784,13.713904605,13.713904605,6.298640784,13.713904605,15.08529507,13.713904605,6.298640784,6.298640784,6.298640784,6.298640784,6.298640784,37.323036,-122.012519,87283472effffff,37.3228967,-122.012981,87283472effffff,37.32296635,-122.01275,87283472effffff,True
4004,3750,127.639557,12.08329394,primary,16.87712414,group_2,0.397907306,0.6,11.3443104375,11.3443104375,11.3443104375,11.3443104375,11.3443104375,11.3443104375,11.3443104375,24.699740235,24.699740235,24.699740235,24.699740235,24.699740235,24.699740235,24.699740235,24.699740235,24.699740235,24.699740235,27.169714245,24.699740235,11.3443104375,11.3443104375,11.3443104375,11.3443104375,11.3443104375,37.3229061,-122.0106636,87283472effffff,37.3229071,-122.012107,87283472effffff,37.3229066,-122.0113853,87283472effffff,True
2998,3752,237.893332,21.44363019,primary,16.87712414,group_2,0.397907306,0.6,21.143412525,21.143412525,21.143412525,21.143412525,21.143412525,21.143412525,21.143412525,21.143412525,46.035129225,46.035129225,46.035129225,43.84298022,43.84298022,36.535816845,46.035129225,46.035129225,46.035129225,50.638642155,46.035129225,21.143412525,21.143412525,21.143412525,21.143412525,21.143412525,37.3248237,-121.9686093,872834704ffffff,37.3266157,-121.9671401,872834704ffffff,37.3257197,-121.9678747,872834704ffffff,True
2623,3753,312.9697339,31.78343569,secondary,15.28876023,group_2,0.397907306,0.6,30.705864555,30.705864555,30.705864555,30.705864555,30.705864555,30.705864555,30.705864555,53.059733955,63.67168074,63.67168074,63.67168074,63.67168074,66.85526478,66.85526478,63.67168074,66.85526478,66.85526478,70.038848805,66.85526478,30.705864555,30.705864555,30.705864555,30.705864555,30.705864555,37.337711,-122.0142615,87283472affffff,37.3349069,-122.0141737,872834705ffffff,37.33630895,-122.0142176,87283472affffff,False
2824,3755,25.50162277,2.349168351,unclassified,11.38809927,group_3,0.988665755,0.8,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,7.3134469485,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,3.3589832040000003,37.3314293,-121.9942885,872834705ffffff,37.3312,-121.9942831,872834705ffffff,37.33131465,-121.9942858,872834705ffffff,True
3818,3757,39.07462846,3.640100615,residential,11.2146809,group_3,0.988665755,0.8,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,10.8373769565,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,5.2263584865,37.3409256,-121.9801137,872834700ffffff,37.341277,-121.9801111,872834700ffffff,37.3411013,-121.9801124,872834700ffffff,True
3820,3758,126.0665114,11.79262212,residential,11.2146809,group_3,0.988665755,0.8,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,36.712871685,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,16.861805415,37.3418645,-121.9786503,872834700ffffff,37.3418565,-121.9800763,872834700ffffff,37.3418605,-121.9793633,872834700ffffff,True
3757,3758,65.04517056,6.059455321,residential,11.2146809,group_3,0.988665755,0.8,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,18.040325925,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,8.7000028545,37.341277,-121.9801111,872834700ffffff,37.3418565,-121.9800763,872834700ffffff,37.34156675,-121.9800937,872834700ffffff,True
3759,3760,47.95143445,4.868053548,residential,11.2146809,group_3,0.988665755,0.8,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,13.2993656295,6.4136601225,6.4136601225,13.2993656295,13.96433391,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,6.4136601225,37.3536091,-122.0004885,872834701ffffff,37.3536085,-122.001031,872834701ffffff,37.3536088,-122.00075975,872834701ffffff,True
123,3761,188.1257297,17.59781893,residential,11.2146809,group_3,0.988665755,0.8,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,54.78565005,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,25.162427460000004,37.3269418,-121.9501879,872834706ffffff,37.3267283,-121.9522731,872834706ffffff,37.32683505,-121.9512305,872834706ffffff,True
3659,3763,233.5886154,18.8758721,tertiary,12.92855829,group_3,0.988665755,0.8,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,56.197606335,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,27.101469105,37.3811687,-122.027304,872834708ffffff,37.3791382,-122.0279805,872834708ffffff,37.38015345,-122.02764225,872834708ffffff,True
3765,3764,84.56745442,6.833742522,tertiary,12.92855829,group_3,0.988665755,0.8,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,20.34554853,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,9.8117035755,37.3807846,-122.024563,872834708ffffff,37.380976,-122.0254893,872834708ffffff,37.3808803,-122.02502615,872834708ffffff,True
3766,3765,100.6101326,8.130122228,tertiary,12.92855829,group_3,0.988665755,0.8,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,24.20515491,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,11.673010665,37.3805523,-122.0234625,872834708ffffff,37.3807846,-122.024563,872834708ffffff,37.38066845,-122.02401275,872834708ffffff,True
3767,3766,101.2538535,8.182140146,tertiary,12.92855829,group_3,0.988665755,0.8,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,24.360023655,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,11.747696592,37.3803187,-122.0223549,872834708ffffff,37.3805523,-122.0234625,872834708ffffff,37.3804355,-122.0229087,872834708ffffff,True
3039,3767,296.7465314,23.97954867,tertiary,12.92855829,group_3,0.988665755,0.8,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,71.39236953,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,34.42919055,37.3796278,-122.019111,872834708ffffff,37.3803187,-122.0223549,872834708ffffff,37.37997325,-122.02073295,872834708ffffff,True
934,3768,25.74764633,1.714951193,primary,16.87712414,group_2,0.397907306,0.6,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,4.745208867,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,4.9824693105,2.2883916225,3.954340723500001,2.2883916225,2.2883916225,2.2883916225,2.2883916225,2.2883916225,37.3158936,-121.9758868,872834704ffffff,37.3156904,-121.9760264,872834704ffffff,37.315792,-121.9759566,872834704ffffff,True
162,3769,72.12273884,4.803816841,primary,16.87712414,group_2,0.397907306,0.6,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,13.291990092,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,13.956589596,6.410103246,11.07665841,6.410103246,6.410103246,6.410103246,6.410103246,6.410103246,37.3167129,-121.9752508,872834704ffffff,37.3161653,-121.9756877,872834704ffffff,37.3164391,-121.97546925,872834704ffffff,True
724,3770,30.95171137,3.071085238,secondary,15.28876023,group_2,0.397907306,0.6,3.0367123530000004,3.0367123530000004,3.0367123530000004,3.0367123530000004,3.0367123530000004,3.0367123530000004,3.0367123530000004,5.2474389465,3.0367123530000004,6.2969267355000005,6.6117730725,6.2969267355000005,6.2969267355000005,6.6117730725,6.6117730725,6.6117730725,6.6117730725,7.272950379,6.6117730725,3.0367123530000004,3.0367123530000004,3.0367123530000004,3.0367123530000004,3.0367123530000004,37.3379323,-122.0678625,872834729ffffff,37.3381143,-122.068126,872834729ffffff,37.3380233,-122.06799425,872834729ffffff,True
172,3771,25.7358565,2.436344392,primary,16.87712414,group_2,0.397907306,0.6,2.287343769,2.287343769,2.287343769,2.287343769,2.287343769,2.287343769,2.287343769,4.980187842,4.980187842,4.980187842,4.980187842,4.980187842,4.980187842,4.980187842,4.980187842,4.980187842,4.980187842,5.478206625,4.980187842,2.287343769,2.287343769,2.287343769,2.287343769,2.287343769,37.3229445,-122.0493193,872834728ffffff,37.3229414,-122.0490283,872834728ffffff,37.32294295,-122.0491738,872834728ffffff,True
3873,3771,101.2193027,8.152875919,motorway_link,19.67495814,group_1,0.6,0.4,7.7168628765,7.7168628765,7.7168628765,7.7168628765,7.7168628765,7.7168628765,7.7168628765,16.00168686,16.801771199999997,16.00168686,16.00168686,16.801771199999997,16.801771199999997,16.801771199999997,16.801771199999997,16.801771199999997,16.801771199999997,18.48194832,16.801771199999997,7.7168628765,7.7168628765,7.7168628765,7.7168628765,7.7168628765,37.3237093,-122.0495748,872834728ffffff,37.3229414,-122.0490283,872834728ffffff,37.32332535,-122.04930155,872834728ffffff,True
1896,3773,102.1758473,7.968971508,tertiary,12.92855829,group_3,0.988665755,0.8,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,14.2256020305,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,11.8546683585,37.3011486,-122.0237216,872834721ffffff,37.3011565,-122.0225665,872834721ffffff,37.30115255,-122.02314405,872834721ffffff,True
3773,3774,351.5589582,27.41903684,tertiary,12.92855829,group_3,0.988665755,0.8,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,48.94637982,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,40.788649845,37.3011565,-122.0225665,872834721ffffff,37.3011879,-122.0185921,872834721ffffff,37.3011722,-122.0205793,872834721ffffff,True
3774,3775,315.1781147,24.58159617,tertiary,12.92855829,group_3,0.988665755,0.8,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,43.88119647,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,36.56766372,37.3011879,-122.0185921,872834721ffffff,37.3012157,-122.015029,872834721ffffff,37.3012018,-122.01681055,872834721ffffff,True
3461,3776,112.0752821,5.592341726,trunk,21.02392057,group_2,0.397907306,0.6,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,17.41011645,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,7.996268943,37.3811655,-121.9960168,87283470effffff,37.3821734,-121.9960168,87283470effffff,37.38166945,-121.9960168,87283470effffff,True
3423,3777,15.63540341,1.604895255,tertiary_link,11.176,group_3,0.988665755,0.8,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,4.569074508,2.0985240795,2.0985240795,4.569074508,2.0985240795,4.569074508,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,2.0985240795,37.3157038,-122.0326393,87283472effffff,37.3155659,-122.0326733,87283472effffff,37.31563485,-122.0326563,87283472effffff,True
3422,3777,25.47896052,3.458396524,tertiary_link,11.176,group_3,0.988665755,0.8,3.4196886885,3.4196886885,3.4196886885,3.4196886885,3.4196886885,3.4196886885,3.4196886885,3.4196886885,7.445619786,5.9092220520000005,7.091066463000001,7.091066463000001,7.091066463000001,7.445619786,7.445619786,7.445619786,7.445619786,8.190181764,7.445619786,3.4196886885,3.4196886885,3.4196886885,3.4196886885,3.4196886885,37.3155639,-122.0323852,87283472effffff,37.3155659,-122.0326733,87283472effffff,37.3155649,-122.03252925,87283472effffff,True
2770,3779,17.21916925,1.1604266,secondary,15.28876023,group_2,0.397907306,0.6,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,2.9192744235,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,1.6893949215,37.3520944,-122.0365866,87283472bffffff,37.3520932,-122.0367814,87283472bffffff,37.3520938,-122.036684,87283472bffffff,True
2676,3780,300.4521596,28.48183156,primary,16.87712414,group_2,0.397907306,0.6,26.703497325,26.703497325,26.703497325,26.703497325,26.703497325,26.703497325,26.703497325,55.37237205,55.37237205,55.37237205,55.37237205,55.37237205,55.37237205,58.140990645,55.37237205,55.37237205,58.140990645,60.909609255,58.140990645,53.2959081,26.703497325,26.703497325,26.703497325,26.703497325,37.3564108,-122.0323011,87283470cffffff,37.3537103,-122.0322121,87283470cffffff,37.355060550000005,-122.0322566,87283470cffffff,True
3606,3781,24.10706774,2.205429804,primary,16.87712414,group_2,0.397907306,0.6,2.1425807685,2.1425807685,2.1425807685,2.1425807685,2.1425807685,2.1425807685,2.1425807685,3.7023795675,4.442855481,4.442855481,4.664998254,4.442855481,4.442855481,4.442855481,4.442855481,4.442855481,4.664998254,4.8871410285,4.664998254,2.1425807685,2.1425807685,2.1425807685,2.1425807685,2.1425807685,37.354909,-122.0165821,872834701ffffff,37.354753,-122.0163927,872834701ffffff,37.354831,-122.0164874,872834701ffffff,True
3605,3782,23.76881371,2.130345297,primary,16.87712414,group_2,0.397907306,0.6,2.112517527,2.112517527,2.112517527,2.112517527,2.112517527,2.112517527,2.112517527,4.380516345,2.112517527,4.5995421615000005,4.5995421615000005,4.380516345,4.380516345,4.380516345,4.5995421615000005,3.6504302865,4.5995421615000005,5.0594963775,4.5995421615000005,2.112517527,2.112517527,2.112517527,2.112517527,2.112517527,37.354781,-122.0166736,872834701ffffff,37.3549353,-122.0168597,872834701ffffff,37.35485815,-122.01676665,872834701ffffff,True
3471,3783,37.41121059,3.353082637,primary,16.87712414,group_2,0.397907306,0.6,3.325022403,3.325022403,3.325022403,3.325022403,3.325022403,3.325022403,3.325022403,6.894766456499999,3.325022403,7.2395047785,7.2395047785,6.894766456499999,6.894766456499999,6.894766456499999,7.2395047785,5.7456387135,7.2395047785,7.9634552565,7.2395047785,3.325022403,3.325022403,3.325022403,3.325022403,3.325022403,37.3592066,-122.0220184,87283470cffffff,37.3594539,-122.0223054,87283470cffffff,37.35933025,-122.0221619,87283470cffffff,True
2631,3784,76.26547305,6.977130072,primary,16.87712414,group_2,0.397907306,0.6,6.7782999405,6.7782999405,6.7782999405,6.7782999405,6.7782999405,6.7782999405,6.7782999405,11.7129022965,14.055482757,14.055482757,14.758256895,14.055482757,14.055482757,14.055482757,14.055482757,14.055482757,14.758256895,15.46103103,14.758256895,6.7782999405,6.7782999405,6.7782999405,6.7782999405,6.7782999405,37.3662331,-122.030236,87283470cffffff,37.3657243,-122.0296573,87283470cffffff,37.3659787,-122.02994665,87283470cffffff,True
3312,3785,178.8475095,10.91848049,primary,16.87712414,group_2,0.397907306,0.6,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,27.467519985,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,15.895555545,37.3675593,-122.0321925,87283470cffffff,37.3683886,-122.0339177,87283470cffffff,37.36797395000001,-122.0330551,87283470cffffff,True
3311,3786,81.94536783,8.399089741,secondary,15.28876023,group_2,0.397907306,0.6,8.039765808,8.039765808,8.039765808,8.039765808,8.039765808,8.039765808,8.039765808,17.504821305,17.504821305,16.671258375,16.671258375,16.671258375,16.671258375,17.504821305,16.671258375,17.504821305,17.504821305,18.33838422,16.671258375,8.039765808,8.039765808,8.039765808,8.039765808,8.039765808,37.3676997,-122.0321086,87283470cffffff,37.3683916,-122.031794,87283470cffffff,37.36804565,-122.0319513,87283470cffffff,True
3788,3787,69.32456561,7.205406093,secondary,15.28876023,group_2,0.397907306,0.6,6.801522611999999,6.801522611999999,6.801522611999999,6.801522611999999,6.801522611999999,6.801522611999999,6.801522611999999,14.8088191515,14.103637287,14.8088191515,14.8088191515,14.103637287,14.8088191515,14.8088191515,14.8088191515,14.8088191515,14.8088191515,16.289701065,14.8088191515,6.801522611999999,6.801522611999999,6.801522611999999,6.801522611999999,6.801522611999999,37.3375782,-122.0354851,87283472affffff,37.3375789,-122.034701,87283472affffff,37.33757855,-122.03509305,87283472affffff,True
3350,3787,43.20095507,5.701573713,secondary_link,12.00770233,group_2,0.397907306,0.6,5.396655483,5.396655483,5.396655483,5.396655483,5.396655483,5.396655483,5.396655483,11.19050481,11.7500300505,11.7500300505,11.7500300505,11.19050481,11.7500300505,11.7500300505,11.7500300505,11.7500300505,11.7500300505,12.925033056,11.19050481,5.396655483,5.396655483,5.396655483,5.396655483,5.396655483,37.3374819,-122.0351419,87283472affffff,37.3375789,-122.034701,87283472affffff,37.3375304,-122.03492145,87283472affffff,True
749,3788,113.9764692,11.8786083,secondary,15.28876023,group_2,0.397907306,0.6,11.182378503,11.182378503,11.182378503,11.182378503,11.182378503,11.182378503,11.182378503,24.34716906,23.18778006,24.34716906,24.34716906,24.34716906,24.34716906,24.34716906,24.34716906,24.34716906,24.34716906,26.781885975,24.34716906,11.182378503,11.182378503,11.182378503,11.182378503,11.182378503,37.3375331,-122.0367622,87283472affffff,37.3375782,-122.0354851,87283472affffff,37.33755565,-122.03612365,87283472affffff,True
3415,3789,95.04497347,8.900338485,primary,16.87712414,group_2,0.397907306,0.6,8.447378772,8.447378772,8.447378772,8.447378772,8.447378772,8.447378772,8.447378772,18.392308845,18.392308845,17.516484615000003,17.516484615000003,17.516484615000003,18.392308845,18.392308845,17.516484615000003,18.392308845,18.392308845,20.23153974,18.392308845,8.447378772,8.447378772,8.447378772,8.447378772,8.447378772,37.303801,-122.0323679,872834721ffffff,37.3046556,-122.0323787,872834721ffffff,37.3042283,-122.0323733,872834721ffffff,True
844,3789,22.40524229,2.860124216,primary_link,11.96245926,group_2,0.397907306,0.6,2.809444338,2.809444338,2.809444338,2.809444338,2.809444338,2.809444338,2.809444338,2.809444338,5.8256637795,5.8256637795,5.8256637795,6.1169469675,6.1169469675,6.1169469675,5.8256637795,6.1169469675,5.8256637795,6.7286416650000005,6.1169469675,2.809444338,2.809444338,2.809444338,2.809444338,2.809444338,37.3045477,-122.0321771,872834721ffffff,37.3046556,-122.0323787,872834721ffffff,37.30460165,-122.0322779,872834721ffffff,True
3417,3790,140.571639,13.12763035,primary,16.87712414,group_2,0.397907306,0.6,12.493684158,12.493684158,12.493684158,12.493684158,12.493684158,12.493684158,12.493684158,25.90690347,25.90690347,25.90690347,25.90690347,25.90690347,27.202248645,27.202248645,27.202248645,27.202248645,27.202248645,29.922473505,27.202248645,12.493684158,12.493684158,12.493684158,12.493684158,12.493684158,37.308252,-122.0323549,87283472cffffff,37.309516,-122.032359,87283472effffff,37.308884000000006,-122.03235695,87283472cffffff,False
3696,3790,22.98762799,2.806076557,primary_link,11.96245926,group_2,0.397907306,0.6,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,6.275946474,6.275946474,6.275946474,5.97709188,6.275946474,6.275946474,2.8824710070000004,6.275946474,4.150758249,5.97709188,6.9035411205,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,2.8824710070000004,37.309393,-122.0321862,87283472effffff,37.309516,-122.032359,87283472effffff,37.3094545,-122.0322726,87283472effffff,True
214,3791,204.7012616,19.37851848,primary,16.87712414,group_2,0.397907306,0.6,18.1933776,18.1933776,18.1933776,18.1933776,18.1933776,18.1933776,18.1933776,39.61207719,39.61207719,39.61207719,39.61207719,39.61207719,39.61207719,39.61207719,39.61207719,39.61207719,39.61207719,43.573284915,39.61207719,18.1933776,18.1933776,18.1933776,18.1933776,18.1933776,37.3122977,-122.0321791,87283472effffff,37.3104569,-122.0321859,87283472effffff,37.3113773,-122.0321825,87283472effffff,True
3418,3791,22.91255754,2.272713819,primary_link,11.96245926,group_2,0.397907306,0.6,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,4.964643795,2.8730577525,2.8730577525,6.255451182,2.8730577525,6.255451182,6.8809963005000006,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,2.8730577525,37.3105805,-122.0323626,87283472effffff,37.3104569,-122.0321859,87283472effffff,37.3105187,-122.03227425,87283472effffff,True
2695,3793,72.28756771,6.682907994,primary,16.87712414,group_2,0.397907306,0.6,6.424752858,6.424752858,6.424752858,6.424752858,6.424752858,6.424752858,6.424752858,11.101972938,11.101972938,13.988485902,13.988485902,13.988485902,13.988485902,13.988485902,13.988485902,13.988485902,13.988485902,15.387334485,13.988485902,6.424752858,6.424752858,6.424752858,6.424752858,6.424752858,37.3230342,-121.98732,872834704ffffff,37.323095,-121.9881321,872834704ffffff,37.3230646,-121.98772605,872834704ffffff,True
2693,3795,51.42520253,4.718818497,primary,16.87712414,group_2,0.397907306,0.6,4.5705537945,4.5705537945,4.5705537945,4.5705537945,4.5705537945,4.5705537945,4.5705537945,4.5705537945,9.951375366,9.951375366,9.951375366,9.951375366,9.951375366,9.951375366,9.951375366,9.951375366,9.951375366,10.9465129035,9.951375366,4.5705537945,4.5705537945,4.5705537945,4.5705537945,4.5705537945,37.3231205,-121.9920542,872834705ffffff,37.3230628,-121.9915031,872834705ffffff,37.32309165,-121.99177865,872834705ffffff,True
415,3796,46.26057579,4.233066922,primary,16.87712414,group_2,0.397907306,0.6,4.111533642,4.111533642,4.111533642,4.111533642,4.111533642,4.111533642,4.111533642,4.111533642,8.951959968,8.951959968,8.951959968,8.951959968,8.951959968,8.5256761605,8.951959968,8.951959968,8.951959968,9.8471559645,8.951959968,4.111533642,4.111533642,4.111533642,4.111533642,4.111533642,37.3231631,-121.9873226,872834704ffffff,37.3231104,-121.9868073,872834704ffffff,37.32313675,-121.98706495,872834704ffffff,True
4055,3798,34.80312711,1.779671956,trunk,21.02392057,group_2,0.397907306,0.6,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,5.1489752445,2.483109204,2.483109204,4.290812703,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,2.483109204,37.3743987,-121.959436,87283471cffffff,37.374412,-121.9590425,87283471cffffff,37.37440535,-121.95923925,87283471cffffff,True
725,3799,70.73569838,6.871952788,secondary,15.28876023,group_2,0.397907306,0.6,6.939970669499999,6.939970669499999,6.939970669499999,6.939970669499999,6.939970669499999,6.939970669499999,6.939970669499999,11.9922693165,6.939970669499999,14.390723180999998,15.110259345,14.390723180999998,11.9922693165,14.390723180999998,14.390723180999998,14.390723180999998,14.390723180999998,16.621285274999998,15.110259345,6.939970669499999,6.939970669499999,6.939970669499999,6.939970669499999,6.939970669499999,37.3374536,-122.0649734,872834729ffffff,37.3374939,-122.0657569,872834729ffffff,37.33747375,-122.06536515,872834729ffffff,True
