node_index,is_stop_only,pos_x,pos_y
621.0,False,581906.0902747357,4132815.7817376195
622.0,False,587152.4051082885,4133192.519090183
623.0,False,587157.5086523434,4132874.3836350082
624.0,False,584554.9880504411,4128843.7787335054
625.0,False,584463.690710851,4128846.7634110283
626.0,False,584373.8554237884,4128843.63912876
627.0,False,586143.2578807267,4127921.28075205
628.0,False,589435.7530073461,4133633.082629598
629.0,False,589419.5159886488,4133544.3320809384
630.0,False,589402.6462704506,4133466.670520506
631.0,False,589387.3169520097,4133387.4165958734
632.0,False,589380.2688273515,4133313.2886327514
633.0,False,581928.9488321742,4131683.442584185
634.0,False,581859.9368452058,4131752.1468372922
635.0,False,592234.7258946222,4133276.787586478
636.0,False,591856.8554682087,4133097.9380812645
637.0,False,591782.172004721,4133062.3775660577
638.0,False,591707.5541467025,4133028.05008855
639.0,False,591631.4225085318,4132992.7524809437
640.0,False,590042.7584036097,4128485.7403003615
641.0,False,586535.432657833,4127918.785806809
642.0,False,591789.1079713062,4131281.9492670014
643.0,False,591589.3971704681,4131708.4793973975
644.0,False,591468.4501673795,4131975.8514919016
645.0,False,591468.7276869782,4132020.182050158
646.0,False,591463.4472292663,4132543.8551096045
647.0,False,591276.9127193006,4133155.3250183687
648.0,False,591369.6081575758,4133790.260524915
649.0,False,591345.4556409438,4135202.4796527456
650.0,False,591505.847192031,4135688.843145744
651.0,False,591616.5890351844,4136372.4161669114
652.0,False,591585.7938920689,4137313.205587744
653.0,False,580275.2538175916,4133445.537689635
654.0,False,583339.2641366544,4129593.34076322
655.0,False,583278.318151345,4129593.1007348704
656.0,False,588593.2565604771,4130176.747072822
657.0,False,588548.6227966108,4130171.215416116
658.0,False,588349.3511930472,4130176.655772485
659.0,False,588311.8587582316,4130177.9912302187
660.0,False,588283.5614065742,4130178.8579094983
661.0,False,586253.2288691271,4129914.530940039
662.0,False,586198.4069056109,4129913.578181667
663.0,False,585193.6870953972,4129937.8601403646
664.0,False,585570.4982382235,4129263.656549398
665.0,False,591964.821827161,4135726.4683128484
666.0,False,591929.3298462005,4135745.351391258
667.0,False,584009.6773831358,4128800.8015671833
668.0,False,581624.7440850243,4133555.4481484382
669.0,False,586839.2949281071,4130439.037468112
670.0,False,586780.3667477112,4130390.8266806616
671.0,False,586738.4058017952,4130331.763093149
672.0,False,583078.6560581053,4130958.471494498
673.0,False,585764.4417002507,4129508.48688978
674.0,False,585587.4099260191,4129529.8656967115
675.0,False,585222.0122963507,4129471.750064651
676.0,False,593308.0404343684,4133743.464125578
677.0,False,592805.4369444592,4133503.8172842255
678.0,False,586693.9244301926,4131735.4667059216
679.0,False,586690.0025596743,4131779.63081285
680.0,False,587680.7521831527,4130548.043496312
681.0,False,587596.0442715203,4130545.3039628128
682.0,False,587514.3263058218,4130543.0736457026
683.0,False,587430.0732520298,4130540.052062567
684.0,False,586630.5799356474,4127914.953361748
685.0,False,588738.3787592871,4135128.8992822412
686.0,False,586455.7710799179,4131625.7316177865
687.0,False,586377.7488889878,4131624.4490100783
688.0,False,589233.1444040952,4135196.5673945523
689.0,False,582824.6871753845,4132799.182705848
690.0,False,582986.578740665,4132801.1751243914
691.0,False,583136.3933756844,4132726.669582667
692.0,False,591559.597602778,4131403.9634773727
693.0,False,591391.3158855943,4131400.837481572
694.0,False,591102.972948002,4131441.123169195
695.0,False,590716.2256836779,4131793.52827887
696.0,False,590735.0162762149,4131694.88020447
697.0,False,586722.9312633341,4129908.285903339
698.0,False,586724.6101438086,4129804.34924622
699.0,False,585413.4481263552,4134384.2773694275
700.0,False,589675.0940904069,4131333.932937489
701.0,False,593626.3477095319,4134141.756448986
702.0,False,593523.1095558219,4134094.5868325387
703.0,False,593420.1068739464,4134046.855269558
704.0,False,593315.15548473,4133998.2156036803
705.0,False,593211.9917948748,4133950.418310034
706.0,False,593107.5061255231,4133901.90857325
707.0,False,593004.9713890104,4133856.2956971773
708.0,False,592658.0424637478,4133623.8047451684
709.0,False,592380.8894642082,4133524.94922792
710.0,False,592169.1199224007,4133502.31906242
711.0,False,592025.6907010063,4133467.2639877945
712.0,False,591931.1349141557,4133429.807957748
713.0,False,591829.3264003319,4133387.990433588
714.0,False,591743.2691875808,4133352.549444753
715.0,False,591527.4922539482,4133264.1159966504
716.0,False,591142.3670295714,4133105.0035901517
717.0,False,591017.5715685207,4133054.0803115806
718.0,False,590638.4676264031,4132900.90466746
719.0,False,590435.9984966252,4132845.5763863325
720.0,False,589690.0607230731,4132832.0327071305
721.0,False,589209.9733129636,4132825.5688538966
722.0,False,588951.3865939324,4132830.283235857
723.0,False,588353.3793279026,4132809.7337257448
724.0,False,582570.4175463661,4132768.7646272625
725.0,False,582826.8709873841,4132718.1854163897
726.0,False,582938.9230006596,4132723.611460533
727.0,False,586640.8315255145,4129937.2276820987
728.0,False,586726.4917326962,4129715.0718988706
729.0,False,585033.7417285759,4129213.0433455114
730.0,False,584946.3289338363,4129212.6446929993
731.0,False,588391.9931488364,4130702.4937434434
732.0,False,588341.8800297945,4130773.9198821383
733.0,False,588304.4545763731,4130791.843937903
734.0,False,588217.7799774952,4130781.709817028
735.0,False,587913.2958907698,4130782.590423147
736.0,False,588692.7944974964,4130836.292296248
737.0,False,588613.5658859272,4130834.38821281
738.0,False,588899.9359605901,4130881.0963608394
739.0,False,583242.637798038,4132728.1031139903
740.0,False,583710.4587059016,4132733.9019953394
741.0,False,583863.669842491,4132735.891084347
742.0,False,583946.775499275,4132736.2695191517
743.0,False,584054.8972628757,4132737.798774821
744.0,False,584152.4570326542,4132738.612946166
745.0,False,584496.6595341464,4132742.225961751
746.0,False,584660.3384977203,4132744.623838643
747.0,False,584759.7040788459,4132746.473053735
748.0,False,585057.3818531815,4132749.6601785617
749.0,False,585325.85788849,4132752.116241408
750.0,False,592858.6857559843,4132851.07482498
751.0,False,592749.9137645316,4133236.5355238137
752.0,False,581184.8722567663,4132224.303797285
753.0,False,581444.6213470679,4131958.6522886357
754.0,False,582117.7386676341,4132153.7515218635
755.0,False,587979.0755821221,4128257.030089657
756.0,False,589962.9889774661,4134969.0035892306
757.0,False,589654.67591598,4134856.865115823
758.0,False,589439.9803091924,4134649.2839853317
759.0,False,583674.0655397206,4131173.1284064096
760.0,False,583722.5418184432,4131434.711129465
761.0,False,592350.7460372414,4134686.3157293717
762.0,False,583949.5171988955,4132510.6704724287
763.0,False,583948.2020633183,4132433.34400395
764.0,False,586849.7188792933,4130895.8828357877
765.0,False,585997.8157057115,4129179.767850433
766.0,False,590493.4842135239,4136042.474490547
767.0,False,590718.8784941105,4133860.57060643
768.0,False,590126.8136843662,4131338.8616945962
769.0,False,590125.7601534296,4131416.9639946786
770.0,False,590151.10280417,4131494.285352011
771.0,False,590189.4397397466,4131562.9368243897
772.0,False,590216.2558346448,4131647.3200696236
773.0,False,590238.4786322622,4131723.7537695486
774.0,False,590283.8721204775,4131967.694072085
775.0,False,590288.0057506794,4132166.8400134584
776.0,False,590291.554364894,4132246.900548674
777.0,False,590363.0855977398,4132539.5009975983
778.0,False,590417.136966494,4132760.2794385687
779.0,False,584317.5019710072,4131973.187953952
780.0,False,583962.4302388479,4132971.961501143
781.0,False,590208.6587146313,4135714.622514288
782.0,False,589775.7609332148,4135528.6243928294
783.0,False,589747.893795097,4135516.6413583974
784.0,False,589571.5582841926,4135494.3229180123
785.0,False,589295.9672092509,4135491.729755414
786.0,False,589201.2591633954,4135500.405249597
787.0,False,588344.5414417245,4133086.254882067
788.0,False,591455.781681367,4133017.394019087
789.0,False,591478.4826883067,4132957.1258692215
790.0,False,589581.9088700181,4131790.3653333485
791.0,False,589594.5657305076,4134203.304160693
792.0,False,588699.5343162479,4133032.158099125
793.0,False,588687.360459494,4132953.715874129
794.0,False,588346.8661353416,4133153.0308589563
795.0,False,588351.7411099289,4132896.917104642
796.0,False,588228.7681106059,4129354.1779089784
797.0,False,587845.1513702326,4137112.4844664615
798.0,False,588330.8564977639,4129708.537280688
799.0,False,594138.678403131,4132766.868828672
800.0,False,585224.6789475924,4129161.7254515733
801.0,False,585302.0513125231,4129081.0833173967
802.0,False,585397.8035232195,4128938.2504816856
803.0,False,587044.3502987865,4132301.017105493
804.0,False,587128.6377447058,4132301.5835466464
805.0,False,583646.8544388812,4132840.5591185126
806.0,False,585551.5431176542,4128488.2445151135
807.0,False,587331.6477495623,4129995.098304991
808.0,False,587287.511471311,4129996.957151707
809.0,False,583625.2206653946,4131247.068577153
810.0,False,583624.0040030408,4131339.5924238646
811.0,False,583621.9126577607,4131430.088174521
812.0,False,583620.7883615554,4131520.4604522954
813.0,False,583620.6349485182,4131612.09622703
814.0,False,583534.2204883518,4131736.1792282276
815.0,False,593323.3629064426,4134252.646515934
816.0,False,593085.5141091141,4134769.8479401167
817.0,False,592274.1055248054,4135536.6202335623
818.0,False,592192.6376257846,4135536.9641471393
819.0,False,593561.5504818504,4133739.3720116876
820.0,False,590894.9915989145,4132363.5246700454
821.0,False,585634.1747384765,4129012.6728697587
822.0,False,585504.0475029167,4129079.9803440007
823.0,False,585346.3731946789,4129244.9599042693
824.0,False,585289.4911642515,4129304.029813592
825.0,False,590807.8984981028,4132598.585412069
826.0,False,582666.0372903106,4130289.5731716175
827.0,False,582669.0880857881,4130083.761605518
828.0,False,582328.0303145021,4134335.6370863137
829.0,False,584886.0669067042,4137666.259167761
830.0,False,585194.2475534151,4130644.969895326
831.0,False,585199.356025954,4130553.9833884216
832.0,False,585202.1859704647,4130317.656139352
833.0,False,585248.4271583989,4130942.6475642533
834.0,False,594895.4878437262,4134764.2834066274
835.0,False,589581.3734915536,4127971.7171323025
836.0,False,584103.089012357,4135759.335767596
837.0,False,590232.2687525367,4132947.1662289747
838.0,False,591230.6231933929,4132437.8456936004
839.0,False,591158.5736811764,4132585.0888994406
840.0,False,588615.8095858814,4130730.4016221412
841.0,False,588538.3407208981,4130727.917741151
842.0,False,588387.0944517306,4130504.196807211
843.0,False,585997.2538561333,4129100.673409481
844.0,False,585769.508143794,4129096.7519471305
845.0,False,590627.2110492169,4129822.1789551056
846.0,False,583420.8261137108,4131000.763350581
847.0,False,583422.2526218545,4130901.173884871
848.0,False,583424.3198383593,4130801.3134321407
849.0,False,583423.5507290394,4130599.2358666356
850.0,False,583426.2589362257,4130502.632803925
851.0,False,583426.139061285,4130399.0336544337
852.0,False,583428.3895228242,4130293.227957047
853.0,False,585433.2684826241,4128662.4680993413
854.0,False,585433.1770673962,4128578.419034199
855.0,False,585437.7732699092,4128500.5868530916
856.0,False,585442.535388066,4128329.121793112
857.0,False,585427.6201427132,4128239.2740459284
858.0,False,585428.0650238993,4128156.506482522
859.0,False,585428.9662979029,4128075.0528456336
860.0,False,585430.1111421431,4127994.9220604757
861.0,False,583676.2512529998,4131004.9766380223
862.0,False,583485.3587203273,4131001.972473958
863.0,False,589737.9443929947,4134232.769275208
864.0,False,589661.1015032078,4134226.142057867
865.0,False,589513.2826187159,4134177.002431283
866.0,False,589169.1021792482,4134079.101163602
867.0,False,583872.4587997497,4130977.193057169
868.0,False,583773.5049889886,4130976.390951931
869.0,False,591387.4928553462,4135905.5589858536
870.0,False,587671.2993703475,4131036.0947336704
871.0,False,587681.533914465,4130486.082870282
872.0,False,587682.9181890775,4130408.8943308755
873.0,False,587123.0475983287,4132604.4904910293
874.0,False,587039.8888300455,4132534.8878968516
875.0,False,582686.1443913693,4132797.6127455803
876.0,False,586363.1037737641,4130532.518951996
877.0,False,586363.8080380466,4130459.9392589624
878.0,False,590700.9164265151,4135754.778776381
879.0,False,593298.6693882222,4133491.5503366087
880.0,False,593248.9031816144,4133596.161904693
881.0,False,593011.6450609909,4134110.919724027
882.0,False,592963.713311199,4134212.901363596
883.0,False,592915.4265587598,4134320.6269643498
884.0,False,590829.9368840875,4136185.9087287136
885.0,False,590739.0313962777,4136147.4730215664
886.0,False,590644.9601539403,4136106.895796662
887.0,False,590420.8566134524,4136011.2416823413
888.0,False,590349.3084513131,4135980.0544772926
889.0,False,590274.784444593,4135948.0146746477
890.0,False,590203.7060969288,4135918.331753101
891.0,False,590129.6924579313,4135885.6774236048
892.0,False,588190.96358877,4129222.3305068994
893.0,False,586944.2635091237,4132109.6208882523
894.0,False,586945.9829669313,4132066.920771353
895.0,False,590201.2054619518,4131975.0024691517
896.0,False,584252.8434195326,4129725.6287630894
897.0,False,584240.7855785885,4129756.0643179584
898.0,False,581774.7079229425,4138968.7142016413
899.0,False,581724.592100654,4138863.8814179376
900.0,False,581243.8683284046,4133100.3797083762
901.0,False,581173.7765449003,4132968.0414985614
902.0,False,580954.7543730742,4132981.020239858
903.0,False,581179.6019517047,4133317.1922447677
904.0,False,584863.5092286305,4130181.2267956585
905.0,False,584817.0237281725,4130106.3607503735
906.0,False,585600.9815439755,4127856.075125482
907.0,False,585585.8348397175,4127912.21877465
908.0,False,588727.3441094399,4134804.0999071156
909.0,False,588709.2617381605,4136039.8473820607
910.0,False,588901.394288593,4136047.2701312336
911.0,False,588710.8025089849,4136164.1912260903
912.0,False,587104.2374805912,4131566.0031050155
913.0,False,587098.7816483866,4131888.4948052126
914.0,False,592912.8324818175,4133230.2987984666
915.0,False,584665.9142724609,4132191.758120072
916.0,False,584665.0297138396,4132291.453313873
917.0,False,582273.2289467036,4139132.143956765
918.0,False,582187.2697816568,4138956.897951426
919.0,False,591648.1712096642,4132952.713740841
920.0,False,585361.947406792,4128498.3938081563
921.0,False,585362.2909704493,4128414.2049755002
922.0,False,585362.7413661287,4128330.8383057443
923.0,False,585347.0098146396,4128246.2083683833
924.0,False,590560.8868921876,4135539.0121918726
925.0,False,590349.3513212163,4134799.2213118826
926.0,False,592623.0758088657,4133304.656723355
927.0,False,592407.630630408,4132961.433197705
928.0,False,592269.7275007663,4132743.432268642
929.0,False,592132.2317252341,4132538.464838884
930.0,False,591962.1723145591,4132279.105603602
931.0,False,591880.910222487,4132151.2996027656
