from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,from_lat,from_lon,from_h3_id,to_lat,to_lon,to_h3_id,mid_lat,mid_lon,mid_h3_id,same_origin_dest_hex
1664,2373,60.51582716,7.991546957,residential,11.2146809,group_3,0.05,0.01,5.396125641,5.396125641,5.396125641,5.396125641,5.396125641,5.396125641,5.396125641,5.396125641,11.74887644,11.18940613,11.18940613,9.324505107,11.18940613,11.18940613,9.324505107,11.18940613,11.18940613,12.92376408,11.18940613,5.396125641,5.396125641,5.396125641,5.396125641,5.396125641,37.3118338,-122.0549353,87283472cffffff,37.3115988,-122.0555512,87283472cffffff,37.3117163,-122.05524324999999,87283472cffffff,True
1664,3660,17.01326967,1.711903726,residential,11.2146809,group_3,0.05,0.01,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,3.303050003,2.621468256,3.303050003,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,1.517053389,37.3118338,-122.0549353,87283472cffffff,37.311984,-122.0549664,87283472cffffff,37.311908900000006,-122.05495085,87283472cffffff,True
1665,1848,299.1082675,22.44296038,secondary,15.28876023,group_2,0.6,0.25,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,42.59615815,19.56393213,19.56393213,19.56393213,42.59615815,42.59615815,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,19.56393213,37.3155219,-121.9898151,872834723ffffff,37.3130123,-121.990558,872834723ffffff,37.314267099999995,-121.99018655,872834723ffffff,True
1666,2706,15.4626392,1.649321576,residential,11.2146809,group_3,0.05,0.01,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,3.002002052,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,3.002002052,3.002002052,3.002002052,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,37.3158295,-121.995711,872834723ffffff,37.3158262,-121.9955362,872834723ffffff,37.31582785,-121.9956236,872834723ffffff,True
1666,2486,632.6515686,59.02775273,primary,16.87712414,group_2,0.6,0.25,37.4857448,37.4857448,37.4857448,37.4857448,37.4857448,37.4857448,37.4857448,81.61696244,81.61696244,77.73044042,81.61696244,81.61696244,81.61696244,64.77536701,81.61696244,81.61696244,81.61696244,89.77865868,81.61696244,37.4857448,37.4857448,37.4857448,37.4857448,37.4857448,37.3158295,-121.995711,872834723ffffff,37.3101546,-121.9960093,872834723ffffff,37.31299205,-121.99586015,872834723ffffff,True
1667,276,81.69937238,10.37671047,residential,11.2146809,group_3,0.05,0.01,7.285037631,7.285037631,7.285037631,7.285037631,7.285037631,7.285037631,7.285037631,7.285037631,15.10625403,15.10625403,15.86156673,12.58854503,15.10625403,12.58854503,12.58854503,15.10625403,12.58854503,15.10625403,12.58854503,7.285037631,7.285037631,7.285037631,7.285037631,7.285037631,37.3121923,-122.0067696,872834723ffffff,37.3122116,-122.0076924,872834723ffffff,37.31220195,-122.00723099999999,872834723ffffff,True
1667,993,82.90492325,8.085856429,residential,11.2146809,group_3,0.05,0.01,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,15.32916098,7.392535195,16.09561903,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,7.392535195,37.3121923,-122.0067696,872834723ffffff,37.3121631,-122.005833,872834723ffffff,37.3121777,-122.00630129999999,872834723ffffff,True
1667,3738,214.4726754,23.73220906,residential,11.2146809,group_3,0.05,0.01,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,39.6561029,19.12427802,41.63890804,41.63890804,41.63890804,41.63890804,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,19.12427802,37.3121923,-122.0067696,872834723ffffff,37.3140904,-122.006449,872834723ffffff,37.313141349999995,-122.00660930000001,872834723ffffff,True
1668,453,90.55315497,11.49710764,unclassified,11.38809927,group_3,0.05,0.01,7.951560031,7.951560031,7.951560031,7.951560031,7.951560031,7.951560031,7.951560031,16.48835488,7.951560031,16.48835488,7.951560031,16.48835488,16.48835488,13.74029573,17.31277263,16.48835488,17.31277263,16.48835488,17.31277263,7.951560031,7.951560031,7.951560031,7.951560031,7.951560031,37.3762242,-122.031493,872834708ffffff,37.3770092,-122.0312203,872834708ffffff,37.3766167,-122.03135664999999,872834708ffffff,True
1668,3143,96.79291353,9.719750422,secondary,15.28876023,group_2,0.6,0.25,6.33098512,6.33098512,6.33098512,6.33098512,6.33098512,6.33098512,6.33098512,13.78432728,13.78432728,13.12793075,13.78432728,6.33098512,13.78432728,13.78432728,13.78432728,13.78432728,13.78432728,14.44072382,13.12793075,6.33098512,6.33098512,6.33098512,6.33098512,6.33098512,37.3762242,-122.031493,872834708ffffff,37.3760008,-122.0304343,872834708ffffff,37.376112500000005,-122.03096364999999,872834708ffffff,True
1669,220,122.7541259,11.9724161,residential,11.2146809,group_3,0.05,0.01,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,23.832163,22.6972981,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,10.94584206,37.3093196,-122.0043471,872834723ffffff,37.3103869,-122.0040046,872834723ffffff,37.30985325,-122.00417585,872834723ffffff,True
1670,1364,98.11641952,9.423735158,unclassified,11.38809927,group_3,0.05,0.01,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,18.75878607,8.615697599,17.86551054,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,8.615697599,37.3294965,-122.0541058,872834728ffffff,37.3300514,-122.0549686,872834728ffffff,37.32977395,-122.0545372,872834728ffffff,True
1670,603,366.5415415,41.40942355,residential,11.2146809,group_3,0.05,0.01,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,71.16239637,71.16239637,56.47809236,32.68408123,67.77371083,67.77371083,32.68408123,32.68408123,71.16239637,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,32.68408123,37.3294965,-122.0541058,872834728ffffff,37.3267606,-122.0531821,872834728ffffff,37.32812855,-122.05364395000001,872834728ffffff,True
1671,1827,75.40641655,10.65281259,residential,11.2146809,group_3,0.05,0.01,6.723902109,6.723902109,6.723902109,6.723902109,6.723902109,6.723902109,6.723902109,14.63981758,14.63981758,14.63981758,14.63981758,13.94268341,14.63981758,13.94268341,14.63981758,14.63981758,14.63981758,15.33695175,14.63981758,6.723902109,6.723902109,6.723902109,6.723902109,6.723902109,37.3952637,-122.0763498,872834754ffffff,37.394957,-122.0755885,872834754ffffff,37.395110349999996,-122.07596914999999,872834754ffffff,True
1671,1500,152.4536587,18.45247007,residential,11.2146809,group_3,0.05,0.01,13.59411472,13.59411472,13.59411472,13.59411472,13.59411472,13.59411472,13.59411472,13.59411472,13.59411472,29.5981941,19.5755252,28.18875628,29.5981941,13.59411472,13.59411472,29.5981941,29.5981941,31.00763191,28.18875628,13.59411472,13.59411472,13.59411472,13.59411472,13.59411472,37.3952637,-122.0763498,872834754ffffff,37.3962333,-122.0766153,872834754ffffff,37.395748499999996,-122.07648255000001,872834754ffffff,True
1672,1673,251.3829036,29.21620939,residential,11.2146809,group_3,0.05,0.01,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,48.8048633,22.41551996,48.8048633,48.8048633,22.41551996,48.8048633,22.41551996,48.8048633,22.41551996,22.41551996,53.68534963,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,37.3263355,-122.0533008,872834728ffffff,37.3242463,-122.0522206,872834728ffffff,37.3252909,-122.0527607,872834728ffffff,True
1673,3055,73.31514441,8.690888743,residential,11.2146809,group_3,0.05,0.01,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,14.23380648,13.55600617,14.23380648,6.537425814,14.23380648,14.23380648,15.65718712,11.29667181,6.537425814,6.537425814,6.537425814,6.537425814,6.537425814,37.3242463,-122.0522206,872834728ffffff,37.3245334,-122.0514742,872834728ffffff,37.32438985,-122.0518474,872834728ffffff,True
1673,2312,74.52590043,10.61741538,residential,11.2146809,group_3,0.05,0.01,6.645387514,6.645387514,6.645387514,6.645387514,6.645387514,6.645387514,6.645387514,14.46886933,14.46886933,14.46886933,14.46886933,14.46886933,14.46886933,14.46886933,14.46886933,14.46886933,14.46886933,15.91575626,14.46886933,6.645387514,6.645387514,6.645387514,6.645387514,6.645387514,37.3242463,-122.0522206,872834728ffffff,37.3239584,-122.0529817,872834728ffffff,37.324102350000004,-122.05260115,872834728ffffff,True
1673,1672,251.3829036,27.81646477,residential,11.2146809,group_3,0.05,0.01,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,48.8048633,48.8048633,48.8048633,22.41551996,22.41551996,22.41551996,48.8048633,22.41551996,46.48082219,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,22.41551996,37.3242463,-122.0522206,872834728ffffff,37.3263355,-122.0533008,872834728ffffff,37.3252909,-122.0527607,872834728ffffff,True
1674,3673,15.76771076,1.543925187,residential,11.2146809,group_3,0.05,0.01,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,3.061230327,3.061230327,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,1.405988356,37.3322267,-122.0164643,87283472affffff,37.3323685,-122.0164633,87283472affffff,37.332297600000004,-122.0164638,87283472affffff,True
1675,1712,117.1715207,8.039839235,secondary,15.28876023,group_2,0.6,0.25,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,16.68645493,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,7.663899422,37.3439647,-121.948379,872834706ffffff,37.3435346,-121.949589,872834706ffffff,37.34374965,-121.948984,872834706ffffff,True
1676,1684,115.220472,10.33058028,secondary,15.28876023,group_2,0.6,0.25,7.53628615,7.53628615,7.53628615,7.53628615,7.53628615,7.53628615,7.53628615,7.53628615,16.40860511,7.53628615,7.53628615,16.40860511,16.40860511,10.85225206,16.40860511,16.40860511,16.40860511,18.04946562,7.53628615,7.53628615,7.53628615,7.53628615,7.53628615,7.53628615,37.3486243,-121.9510057,872834702ffffff,37.3482063,-121.9521984,872834702ffffff,37.3484153,-121.95160204999999,872834702ffffff,True
1676,881,112.9727506,10.90078646,secondary,15.28876023,group_2,0.6,0.25,7.389268256,7.389268256,7.389268256,7.389268256,7.389268256,7.389268256,7.389268256,15.32238666,12.76865555,12.76865555,15.32238666,15.32238666,7.389268256,15.32238666,12.76865555,16.08850599,16.08850599,17.69735659,16.08850599,7.389268256,7.389268256,7.389268256,7.389268256,7.389268256,37.3486243,-121.9510057,872834702ffffff,37.349041,-121.9498401,872834702ffffff,37.34883265,-121.9504229,872834702ffffff,True
1677,1960,115.2376834,10.6155095,unclassified,11.38809927,group_3,0.05,0.01,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,22.03218443,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,10.11913232,37.3495528,-121.9515292,872834702ffffff,37.3491437,-121.952727,872834702ffffff,37.34934825,-121.9521281,872834702ffffff,True
1678,2399,114.1577855,10.51603104,unclassified,11.38809927,group_3,0.05,0.01,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,21.82571977,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,10.02430545,37.3505071,-121.9520671,872834702ffffff,37.3500819,-121.9532426,872834702ffffff,37.350294500000004,-121.95265484999999,872834702ffffff,True
1679,493,112.1300891,10.48896931,residential,11.2146809,group_3,0.05,0.01,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,21.76955391,9.998509106,9.998509106,9.998509106,9.998509106,9.998509106,37.3525941,-121.9398236,872834715ffffff,37.3516787,-121.9392925,872834715ffffff,37.3521364,-121.93955804999999,872834715ffffff,True
1679,1652,111.5784139,9.088040984,secondary,15.28876023,group_2,0.6,0.25,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,15.8899378,7.298068139,15.8899378,15.8899378,15.8899378,7.298068139,15.8899378,7.298068139,7.298068139,7.298068139,7.298068139,7.298068139,37.3525941,-121.9398236,872834715ffffff,37.3521965,-121.9409826,872834715ffffff,37.3523953,-121.9404031,872834715ffffff,True
1679,30,121.5339027,9.3083988,secondary,15.28876023,group_2,0.6,0.25,7.94923204,7.94923204,7.94923204,7.94923204,7.94923204,7.94923204,7.94923204,16.48352756,13.73627296,7.94923204,7.94923204,7.94923204,7.94923204,16.48352756,7.94923204,6.624360033,7.94923204,19.03847433,7.94923204,7.94923204,7.94923204,7.94923204,7.94923204,7.94923204,37.3525941,-121.9398236,872834715ffffff,37.3530397,-121.9385683,872834715ffffff,37.35281689999999,-121.93919595,872834715ffffff,True
1680,1957,114.4928136,9.520582624,tertiary,12.92855829,group_3,0.05,0.01,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,18.36340084,8.855806732,15.30283403,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,8.855806732,37.3516968,-121.9423772,872834702ffffff,37.3526346,-121.9429116,872834702ffffff,37.3521657,-121.9426444,872834702ffffff,True
1680,1681,152.4040123,12.41327835,secondary,15.28876023,group_2,0.6,0.25,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,21.7039317,9.968369571,21.7039317,21.7039317,21.7039317,9.968369571,21.7039317,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,37.3516968,-121.9423772,872834702ffffff,37.3511185,-121.9439403,872834702ffffff,37.35140765,-121.94315875,872834702ffffff,True
1680,1652,135.2159523,11.9875139,secondary,15.28876023,group_2,0.6,0.25,8.84414107,8.84414107,8.84414107,8.84414107,8.84414107,8.84414107,8.84414107,18.33921092,15.28267577,8.84414107,8.84414107,15.28267577,8.84414107,18.33921092,8.84414107,19.25617147,19.25617147,21.18178862,19.25617147,8.84414107,8.84414107,8.84414107,8.84414107,8.84414107,37.3516968,-121.9423772,872834702ffffff,37.3521965,-121.9409826,872834715ffffff,37.35194665,-121.9416799,872834702ffffff,False
1681,494,111.8417069,9.077884101,secondary,15.28876023,group_2,0.6,0.25,7.315289484,7.315289484,7.315289484,7.315289484,7.315289484,7.315289484,7.315289484,7.315289484,7.315289484,15.92743349,7.315289484,15.92743349,15.92743349,7.315289484,7.315289484,7.315289484,15.16898427,7.315289484,15.92743349,7.315289484,7.315289484,7.315289484,7.315289484,7.315289484,37.3511185,-121.9439403,872834702ffffff,37.3501988,-121.9434281,872834702ffffff,37.35065865,-121.9436842,872834702ffffff,True
1681,1958,116.099288,8.305961457,secondary,15.28876023,group_2,0.6,0.25,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,16.53375774,7.593767332,7.593767332,15.74643594,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,7.593767332,37.3511185,-121.9439403,872834702ffffff,37.3520733,-121.9444718,872834702ffffff,37.3515959,-121.94420604999999,872834702ffffff,True
1681,1591,113.6242508,9.115549203,secondary,15.28876023,group_2,0.6,0.25,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,16.18128646,7.431881273,16.18128646,16.18128646,16.18128646,12.84229084,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,7.431881273,37.3511185,-121.9439403,872834702ffffff,37.3507134,-121.9451204,872834702ffffff,37.35091595,-121.94453035,872834702ffffff,True
1681,1680,152.4040123,13.81368807,secondary,15.28876023,group_2,0.6,0.25,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,20.67041114,17.22534262,17.22534262,9.968369571,17.22534262,9.968369571,20.67041114,9.968369571,21.7039317,21.7039317,23.87432487,21.7039317,9.968369571,9.968369571,9.968369571,9.968369571,9.968369571,37.3511185,-121.9439403,872834702ffffff,37.3516968,-121.9423772,872834702ffffff,37.35140765,-121.94315875,872834702ffffff,True
1682,815,113.6514323,10.30120803,secondary,15.28876023,group_2,0.6,0.25,7.433659147,7.433659147,7.433659147,7.433659147,7.433659147,7.433659147,7.433659147,15.41443561,12.84536301,12.84536301,7.433659147,12.84536301,7.433659147,15.41443561,7.433659147,16.18515739,16.18515739,17.80367313,16.18515739,7.433659147,7.433659147,7.433659147,7.433659147,7.433659147,37.3498669,-121.9474754,872834702ffffff,37.350287,-121.9463033,872834702ffffff,37.35007695,-121.94688934999999,872834702ffffff,True
1682,1683,114.2347774,10.10522039,secondary,15.28876023,group_2,0.6,0.25,7.471814305,7.471814305,7.471814305,7.471814305,7.471814305,7.471814305,7.471814305,7.471814305,16.26823185,16.26823185,7.471814305,7.471814305,16.26823185,7.471814305,16.26823185,16.26823185,16.26823185,17.89505503,7.471814305,7.471814305,7.471814305,7.471814305,7.471814305,7.471814305,37.3498669,-121.9474754,872834702ffffff,37.3494533,-121.9486583,872834702ffffff,37.3496601,-121.94806685,872834702ffffff,True
1683,1959,113.6075952,8.924123429,secondary,15.28876023,group_2,0.6,0.25,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,16.17891451,15.40849001,16.17891451,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,17.79680596,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,7.430791865,37.3494533,-121.9486583,872834702ffffff,37.3503935,-121.9491613,872834702ffffff,37.3499234,-121.9489098,872834702ffffff,True
