node_index,is_stop_only,pos_x,pos_y,osmid,lat,lon,h3_id
339,False,582598.2955,4130936.521,65426599,37.3214163,-122.0677519,87283472dffffff
340,False,590692.6482,4132802.351,65426604,37.3374771,-121.9761793,872834700ffffff
341,False,585987.2469,4137171.238,65426734,37.3772998,-122.0287837,872834708ffffff
342,False,585936.0838,4137002.546,65426741,37.3757842,-122.0293811,872834708ffffff
343,False,585886.8742,4136808.122,65426743,37.3740365,-122.0299594,87283470cffffff
344,False,585840.6852,4136628.886,65426746,37.3724254,-122.0305018,87283470cffffff
345,False,585801.6852,4136466.867,65426751,37.3709688,-122.030961,87283470cffffff
346,False,585734.8531,4136149.168,65426754,37.3681117,-122.0317525,87283470cffffff
347,False,585321.8309,4131993.974,65427249,37.3307006,-122.0368949,872834728ffffff
348,False,585010.8457,4131990.676,65427255,37.3306994,-122.0404052,872834728ffffff
349,False,584917.2357,4131991.778,65427256,37.3307179,-122.0414616,872834728ffffff
350,False,584823.0943,4131991.989,65427258,37.3307284,-122.0425241,872834728ffffff
351,False,584563.9986,4131943.576,65427275,37.3303157,-122.0454539,872834728ffffff
352,False,584479.7188,4131942.858,65427279,37.3303169,-122.0464052,872834728ffffff
353,False,585322.7251,4131941.024,65427290,37.3302233,-122.0368909,872834728ffffff
354,False,585515.7332,4131943.959,65427295,37.330232,-122.0347122,872834728ffffff
355,False,590109.6974,4137273.433,65427483,37.3778293,-121.9822152,872834703ffffff
356,False,581793.1701,4131673.715,65427870,37.3281317,-122.0767566,872834729ffffff
357,False,581732.459,4131719.057,65427873,37.3285457,-122.0774368,872834729ffffff
358,False,584139.1424,4129921.829,65428001,37.3121329,-122.0504783,87283472cffffff
359,False,584280.1511,4129923.569,65428002,37.3121358,-122.048887,87283472cffffff
360,False,586362.8693,4132830.982,65428300,37.338148,-122.0250478,87283472affffff
361,False,586362.8227,4132775.415,65428301,37.3376472,-122.0250548,87283472affffff
362,False,592138.6958,4135031.054,65428612,37.3574207,-121.9595803,872834702ffffff
363,False,591987.5031,4135027.78,65428613,37.3574062,-121.9612877,872834702ffffff
364,False,591836.9058,4135025.947,65428614,37.3574046,-121.9629882,872834702ffffff
365,False,591660.4404,4135026.996,65428617,37.3574315,-121.9649804,872834702ffffff
366,False,586271.6125,4130689.288,65428681,37.3188542,-122.026327,87283472effffff
367,False,586436.385,4130531.344,65428690,37.3174154,-122.024486,87283472effffff
368,False,592147.4141,4134588.726,65428730,37.3534334,-121.9595369,872834702ffffff
369,False,592060.8601,4134588.394,65428733,37.353439,-121.9605141,872834702ffffff
370,False,591967.0239,4134587.373,65428736,37.3534391,-121.9615736,872834702ffffff
371,False,591895.2341,4134587.194,65428739,37.3534446,-121.9623841,872834702ffffff
372,False,591819.7546,4134586.653,65428741,37.3534472,-121.9632363,872834702ffffff
373,False,591747.0296,4134586.954,65428743,37.3534571,-121.9640573,872834702ffffff
374,False,591669.2116,4134564.608,65428744,37.3532634,-121.9649386,872834702ffffff
375,False,592149.3317,4131730.503,65428897,37.3276737,-121.9598706,872834706ffffff
376,False,592146.5878,4131904.887,65428898,37.3292456,-121.9598799,872834706ffffff
377,False,592145.4622,4131983.788,65428899,37.3299568,-121.9598828,872834706ffffff
378,False,584154.831,4128847.971,65429302,37.3024531,-122.050423,87283472cffffff
379,False,584088.3071,4128847.448,65429304,37.3024544,-122.0511736,87283472cffffff
380,False,585995.9222,4132638.134,65429337,37.336444,-122.0292121,87283472affffff
381,False,583562.1524,4128773.958,65429382,37.3018395,-122.0571181,87283472cffffff
382,False,589578.1137,4134559.156,65429427,37.3534185,-121.988547,872834701ffffff
383,False,589401.8672,4134554.751,65429431,37.3533958,-121.9905373,872834701ffffff
384,False,592705.9953,4133702.107,65429701,37.3453872,-121.9533417,872834706ffffff
385,False,584072.6833,4129452.158,65429867,37.3079059,-122.0512814,87283472cffffff
386,False,584067.215,4129370.907,65429869,37.3071741,-122.0513523,87283472cffffff
387,False,585702.507,4133364.312,65430084,37.3430159,-122.03244,87283472affffff
388,False,585549.6214,4133362.725,65430086,37.3430157,-122.034166,87283472affffff
389,False,585472.0269,4133361.932,65430088,37.3430157,-122.035042,87283472affffff
390,False,585365.0513,4133360.818,65430092,37.3430155,-122.0362497,87283472affffff
391,False,585160.014,4133359.272,65430097,37.3430204,-122.0385644,87283472affffff
392,False,584982.2969,4133356.876,65430104,37.3430151,-122.0405708,87283472bffffff
393,False,584898.5021,4133356.015,65430108,37.343015,-122.0415168,87283472bffffff
394,False,592075.0422,4133958.319,65430198,37.3477591,-121.9604323,872834702ffffff
395,False,588054.5638,4128737.784,65430718,37.3010988,-122.0064386,872834723ffffff
396,False,582197.0787,4131145.027,65430803,37.3233311,-122.0722566,87283472dffffff
397,False,582233.5531,4131375.67,65430830,37.3254066,-122.0718194,87283472dffffff
398,False,593024.129,4131250.411,65430886,37.3232597,-121.9500581,872834731ffffff
399,False,592833.6966,4131254.71,65430888,37.3233175,-121.9522066,872834731ffffff
400,False,592721.0651,4131252.741,65430894,37.323311,-121.9534779,872834731ffffff
401,False,592640.0267,4131251.322,65430897,37.3233063,-121.9543926,872834731ffffff
402,False,592362.5091,4131246.547,65430902,37.3232909,-121.957525,872834731ffffff
403,False,592280.5174,4131245.598,65430908,37.3232905,-121.9584504,872834731ffffff
404,False,592158.876,4131235.393,65430911,37.3232106,-121.9598244,872834704ffffff
405,False,591949.1232,4131239.233,65430913,37.323266,-121.962191,872834704ffffff
406,False,591895.9673,4131236.553,65430922,37.3232471,-121.9627912,872834704ffffff
407,False,591768.7317,4131227.379,65430924,37.323177,-121.9642282,872834704ffffff
408,False,591598.8671,4131224.431,65430928,37.3231672,-121.9661455,872834704ffffff
409,False,591398.1764,4131220.474,65430934,37.3231513,-121.9684108,872834704ffffff
410,False,591269.4016,4131217.504,65430937,37.3231372,-121.9698644,872834704ffffff
411,False,591107.0627,4131222.471,65430938,37.3231979,-121.9716958,872834704ffffff
412,False,590773.86,4131209.653,65430942,37.323115,-121.9754576,872834704ffffff
413,False,590158.6756,4131204.159,65430949,37.3231254,-121.9824007,872834704ffffff
414,False,590029.8372,4131202.995,65430951,37.3231274,-121.9838548,872834704ffffff
415,False,589722.5413,4131203.657,65430953,37.3231631,-121.9873226,872834704ffffff
416,False,589528.8683,4131192.307,65430956,37.3230795,-121.9895096,872834704ffffff
417,False,589449.5963,4131190.628,65430959,37.323072,-121.9904044,872834704ffffff
418,False,589260.786,4131192.74,65430965,37.3231092,-121.9925349,872834705ffffff
419,False,588210.74,4131166.442,65430978,37.3229725,-122.004388,872834705ffffff
420,False,587669.0785,4131168.63,65430982,37.3230435,-122.0105005,87283472effffff
421,False,587332.1246,4131164.399,65430985,37.3230371,-122.0143036,87283472effffff
422,False,586862.0972,4131157.334,65430988,37.3230175,-122.0196088,87283472effffff
423,False,586544.2418,4131152.866,65430993,37.3230069,-122.0231964,87283472effffff
424,False,586284.9286,4131150.444,65430995,37.3230092,-122.0261231,87283472effffff
425,False,585295.4259,4131136.754,65431012,37.3229772,-122.0372915,87283472effffff
426,False,584927.6173,4131132.682,65431017,37.3229742,-122.0414428,872834728ffffff
427,False,584682.1047,4131127.321,65431020,37.3229483,-122.0442141,872834728ffffff
428,False,584513.368,4131123.352,65431022,37.3229279,-122.0461188,872834728ffffff
429,False,583980.6508,4131120.621,65431028,37.3229516,-122.052131,872834728ffffff
430,False,583870.8127,4131111.431,65431035,37.3228787,-122.0533716,872834728ffffff
431,False,583773.0425,4131111.163,65431039,37.3228851,-122.054475,872834728ffffff
432,False,583674.4267,4131116.601,65431046,37.322943,-122.0555873,872834728ffffff
433,False,583265.6591,4131118.306,65431058,37.3229951,-122.0602002,872834728ffffff
434,False,583043.3058,4131072.226,65431065,37.3225997,-122.0627147,87283472dffffff
435,False,582419.9056,4130995.577,65431082,37.3219644,-122.0697585,87283472dffffff
436,False,582316.5203,4130994.038,65431087,37.3219597,-122.0709254,87283472dffffff
437,False,582200.0001,4130990.974,65431089,37.3219424,-122.0722407,87283472dffffff
438,False,582093.6708,4130992.36,65431091,37.3219643,-122.0734405,87283472dffffff
439,False,582043.0474,4130994.161,65431097,37.321985,-122.0740116,87283472dffffff
440,False,581855.691,4131002.035,65431102,37.3220725,-122.0761251,87283472dffffff
441,False,582305.4317,4130537.343,65431194,37.3178446,-122.0711012,87283472dffffff
442,False,582303.8122,4130673.256,65431198,37.3190697,-122.0711044,87283472dffffff
443,False,590493.3739,4136392.923,65431573,37.3698564,-121.9779899,872834703ffffff
444,False,590423.6995,4136391.059,65431574,37.3698464,-121.9787769,872834703ffffff
445,False,590344.7312,4136390.394,65431575,37.3698481,-121.9796687,872834703ffffff
446,False,590266.4152,4136389.192,65431580,37.3698449,-121.9805532,872834703ffffff
447,False,590188.4042,4136388.45,65431584,37.3698458,-121.9814342,872834703ffffff
448,False,590112.7021,4136386.302,65431587,37.3698338,-121.9822893,872834703ffffff
449,False,589392.3925,4136380.009,65431605,37.3698468,-121.9904239,872834703ffffff
450,False,589310.1337,4136378.186,65431606,37.3698383,-121.991353,872834703ffffff
451,False,589216.3258,4136376.474,65431608,37.3698319,-121.9924125,87283470effffff
452,False,588912.798,4136342.238,65431611,37.3695525,-121.9958441,87283470effffff
453,False,585771.8465,4137136.78,65431819,37.3770092,-122.0312203,872834708ffffff
454,False,590843.6984,4132525.354,65432032,37.3349659,-121.9745083,872834700ffffff
455,False,590733.4518,4132472.574,65432033,37.334501,-121.9757591,872834704ffffff
456,False,583280.7489,4132356.174,65432280,37.3341503,-122.0598909,872834728ffffff
457,False,583010.4529,4132491.438,65432284,37.3353936,-122.0629266,872834729ffffff
458,False,593461.9626,4134696.01,65432352,37.3542688,-121.9446827,872834702ffffff
459,False,588439.2825,4133117.98,65432739,37.3405391,-122.0015761,872834705ffffff
460,False,589939.1731,4131337.909,65432810,37.3243521,-121.9848616,872834704ffffff
461,False,586040.9928,4130182.701,65433063,37.3143099,-122.0289882,87283472effffff
462,False,592610.2127,4134432.76,65433070,37.3519817,-121.9543316,872834702ffffff
463,False,592413.0046,4134343.399,65433076,37.351196,-121.9565691,872834702ffffff
464,False,592153.9436,4134336.202,65433077,37.3511569,-121.9594946,872834702ffffff
465,False,587097.3947,4130535.586,65433104,37.3173919,-122.0170264,87283472effffff
466,False,587024.8242,4130546.793,65433106,37.3174997,-122.017844,87283472effffff
467,False,586952.8869,4130557.629,65433108,37.3176041,-122.0186545,87283472effffff
468,False,586859.9005,4130572.143,65433109,37.3177436,-122.0197021,87283472effffff
469,False,586771.103,4130585.247,65433111,37.31787,-122.0207026,87283472effffff
470,False,586698.0272,4130596.562,65433115,37.3179788,-122.0215259,87283472effffff
471,False,586626.3663,4130607.337,65433117,37.3180826,-122.0223333,87283472effffff
472,False,586549.8836,4130618.23,65433119,37.3181879,-122.0231951,87283472effffff
473,False,588589.4573,4131684.79,65433368,37.3276081,-122.0000522,872834705ffffff
474,False,588589.1611,4131720.316,65433369,37.3279283,-122.0000513,872834705ffffff
475,False,588588.1812,4131796.155,65433372,37.3286119,-122.0000533,872834705ffffff
476,False,588636.995,4132133.214,65433374,37.331645,-121.9994621,872834705ffffff
477,False,584625.9888,4130167.983,65433388,37.3143072,-122.0449568,87283472cffffff
478,False,584598.3082,4130167.537,65433390,37.3143057,-122.0452692,87283472cffffff
479,False,592076.3181,4133879.431,65433567,37.347048,-121.9604277,872834700ffffff
480,False,589783.9017,4130397.416,65433690,37.3158909,-121.9867277,872834723ffffff
481,False,586250.0328,4128934.676,65433720,37.3030425,-122.0267744,872834721ffffff
482,False,585999.3197,4128931.377,65433723,37.303036,-122.0296034,872834721ffffff
483,False,585771.524,4128927.555,65433725,37.3030226,-122.0321739,872834721ffffff
484,False,589454.7097,4132768.986,65433763,37.3372965,-121.9901563,872834705ffffff
485,False,582045.7353,4139685.481,65433897,37.400317,-122.0730182,872834754ffffff
486,False,582369.0221,4132119.617,65433906,37.3320996,-122.0702079,872834729ffffff
487,False,582415.5853,4132127.288,65433915,37.3321646,-122.0696815,872834729ffffff
488,False,593165.175,4134054.597,65434005,37.348518,-121.948114,872834702ffffff
489,False,593060.3908,4134005.94,65434007,37.34809,-121.949303,872834702ffffff
490,False,592957.7118,4133958.263,65434009,37.3476706,-121.9504681,872834702ffffff
491,False,592853.1012,4133912.118,65434011,37.3472652,-121.9516548,872834706ffffff
492,False,594109.8497,4134454.273,65434021,37.3520247,-121.937399,872834715ffffff
493,False,593942.5769,4134414.0,65434025,37.3516787,-121.9392925,872834715ffffff
494,False,593578.1296,4134245.707,65434031,37.3501988,-121.9434281,872834702ffffff
495,False,587763.0169,4129884.169,65434085,37.3114583,-122.0095923,872834723ffffff
496,False,587681.0039,4129886.65,65434089,37.3114884,-122.0105174,872834723ffffff
497,False,583627.1911,4132898.647,65434200,37.3390083,-122.0559194,872834728ffffff
498,False,583820.5202,4133027.303,65434222,37.3401504,-122.0537226,872834728ffffff
499,False,583797.0486,4132921.561,65434225,37.3391995,-122.0539995,872834728ffffff
500,False,583961.8518,4133054.317,65434234,37.3403811,-122.0521242,87283472bffffff
501,False,590146.4975,4131484.194,65434321,37.3256504,-121.9825041,872834704ffffff
502,False,589034.3277,4131899.352,65434741,37.3294993,-121.9950057,872834705ffffff
503,False,589096.8608,4132032.055,65434746,37.3306893,-121.994284,872834705ffffff
504,False,589053.6368,4132110.652,65434748,37.3314018,-121.9947624,872834705ffffff
505,False,589075.1914,4132489.61,65434751,37.3348151,-121.9944736,872834705ffffff
506,False,589151.6964,4132538.624,65434755,37.3352495,-121.9936042,872834705ffffff
507,False,589201.307,4132594.698,65434757,37.3357501,-121.9930375,872834705ffffff
508,False,589288.1159,4132766.419,65434759,37.3372894,-121.992037,872834705ffffff
509,False,586548.3266,4134396.5,65434936,37.3522401,-122.0227716,87283472affffff
510,False,592529.6354,4133889.615,65435231,37.3470947,-121.9553091,872834706ffffff
511,False,592429.1532,4134129.35,65435233,37.3492653,-121.9564135,872834702ffffff
512,False,584116.4484,4131973.073,65435466,37.3306222,-122.0505018,872834728ffffff
513,False,584236.9591,4131970.946,65435468,37.3305921,-122.0491419,872834728ffffff
514,False,582834.1688,4131124.888,65435692,37.323093,-122.065069,87283472dffffff
515,False,589796.3957,4132834.183,65435906,37.3378511,-121.9862917,872834700ffffff
516,False,589793.7421,4133233.311,65435908,37.3414485,-121.9862733,872834700ffffff
517,False,589807.8332,4133346.716,65435910,37.3424692,-121.9861005,872834700ffffff
518,False,586469.8582,4130298.551,65436068,37.3153142,-122.0241354,87283472effffff
519,False,586473.1968,4130040.448,65436070,37.3129877,-122.0241278,87283472effffff
520,False,586476.7401,4129960.785,65436072,37.3122694,-122.0240971,87283472effffff
521,False,586478.091,4129884.029,65436073,37.3115775,-122.0240908,87283472effffff
522,False,587222.0126,4130237.481,65436084,37.3146935,-122.0156552,87283472effffff
523,False,587210.3753,4130210.387,65436089,37.3144504,-122.0157897,87283472effffff
524,False,587105.2939,4130059.858,65436091,37.3131036,-122.0169931,87283472effffff
525,False,587043.9863,4129970.157,65436095,37.3123009,-122.0176954,87283472effffff
526,False,587040.9599,4129874.215,65436096,37.3114365,-122.0177408,87283472effffff
527,False,587038.1207,4129781.56,65436097,37.3106017,-122.0177837,87283472effffff
528,False,587031.1395,4129630.355,65436099,37.3092396,-122.0178802,87283472effffff
529,False,585092.8009,4129299.0,65436131,37.3064327,-122.0397889,87283472cffffff
530,False,585037.633,4129298.573,65436133,37.3064339,-122.0404114,87283472cffffff
531,False,584944.6672,4129297.852,65436136,37.3064359,-122.0414604,87283472cffffff
532,False,589204.1225,4135427.947,65436344,37.3612845,-121.9926646,872834701ffffff
533,False,589231.0198,4135429.655,65436347,37.3612973,-121.9923607,872834701ffffff
534,False,588075.942,4127862.491,65436544,37.2932081,-122.0063012,872834720ffffff
535,False,586281.9767,4131373.223,65436589,37.3250173,-122.0261305,87283472effffff
536,False,586248.3893,4131372.822,65436592,37.3250168,-122.0265096,87283472effffff
537,False,585984.9839,4131543.458,65436648,37.3265791,-122.0294625,87283472effffff
538,False,590260.7146,4131797.281,65436683,37.328461,-121.981177,872834704ffffff
539,False,590047.6593,4131841.166,65436687,37.3288772,-121.9835762,872834704ffffff
540,False,589970.3531,4131849.222,65436688,37.3289573,-121.9844477,872834704ffffff
541,False,589811.2794,4131854.249,65436689,37.329018,-121.9862424,872834704ffffff
542,False,584888.0658,4134376.431,65436751,37.3522126,-122.0415177,87283472bffffff
543,False,584899.2617,4133267.203,65436763,37.3422145,-122.0415184,87283472bffffff
544,False,584910.1455,4132748.165,65436766,37.3375356,-122.041455,872834728ffffff
545,False,588303.2677,4130018.634,65436978,37.312619,-122.0034804,872834723ffffff
