request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values
187,BasicRequest_no_show,1,45060,45060,734;-1;-1,1611;-1;-1,,,,,273.9957334214609,1626.9099379269999,0:t_wait:512.7071381560381;t_drive:573.9957334214632;fare:162,False,,0,0,8,,45436.02918467386,45892.03149226314,162,0,,512.7071381560381,False,45064.80000000028,False,80.45229081667998,False,[]
168,BasicRequest_no_show,1,43800,43800,1587;-1;-1,420;-1;-1,,,,,1005.4570018335448,8183.015553917001,0:t_wait:547.9988653378969;t_drive:1305.4570018335435;fare:818,False,,0,0,5,,44479.630398190624,45923.63935391488,818,0,,547.9988653378969,False,43805.80000000034,False,80.13833755014522,False,[]
188,BasicRequest_no_show,1,45060,45060,3475;-1;-1,319;-1;-1,,,,,794.5236433254895,4030.4129638500003,0:t_wait:454.090436918661;t_drive:1094.5236433254904;fare:403,False,,0,0,3,,45332.92024368771,45970.72298016944,403,0,,454.090436918661,False,45064.75000000028,False,83.58874709699029,False,[]
173,BasicRequest_no_show,2,44340,44340,1311;-1;-1,3044;-1;-1,,,,,1085.5757240886726,8220.672497738,0:t_wait:562.3005471734286;t_drive:1385.5757240886742;fare:1644,False,,0,0,0,,44722.00425159795,46103.24374504894,1644,0,,562.3005471734286,False,44346.15000000036,False,80.14226606961545,False,[]
181,BasicRequest_no_show,1,44760,44760,1363;-1;-1,2596;-1;-1,,,,,723.6330133059691,5348.105281460001,0:t_wait:728.340645149161;t_drive:1023.6330133059673;fare:534,False,,0,0,10,,45203.56956421736,46164.997189651745,534,0,,728.340645149161,False,44770.3000000006,False,81.14540154764963,False,[]
180,BasicRequest_no_show,1,44640,44640,1524;-1;-1,521;-1;-1,,,,,736.9253832119091,5564.155069894,0:t_wait:652.5994432634106;t_drive:1036.9253832119066;fare:556,False,,0,0,6,,45022.59944326342,46289.450710786194,556,0,,652.5994432634106,False,44647.150000000416,False,82.53523137653796,False,[]
203,BasicRequest_no_show,1,46440,46440,1735;-1;-1,1587;-1;-1,,,,,924.838659652467,6724.965025201,0:t_wait:1042.175213770497;t_drive:1224.8386596524651;fare:672,True,,,,,,,,,0,,,False,,False,,False,[]
185,BasicRequest_no_show,1,45060,45060,1533;-1;-1,4068;-1;-1,,,,,579.0734232352124,3863.81092585,0:t_wait:699.1487531409803;t_drive:879.0734232352115;fare:386,False,,0,0,11,,45536.81463774911,46476.965973387305,386,0,,699.1487531409803,False,45065.65000000033,False,80.23242408066709,False,[]
205,BasicRequest_no_show,1,46620,46620,3194;-1;-1,288;-1;-1,,,,,786.2401817597095,5960.035408940001,0:t_wait:816.1854233169215;t_drive:1086.2401817597129;fare:596,True,,,,,,,,,0,,,False,,False,,False,[]
206,BasicRequest_no_show,1,46680,46680,537;-1;-1,2765;-1;-1,,,,,831.6241822137689,6603.1437947800005,0:t_wait:1109.859304173042;t_drive:1131.6241822137672;fare:660,True,,,,,,,,,0,,,False,,False,,False,[]
208,BasicRequest_no_show,1,46860,46860,2916;-1;-1,427;-1;-1,,,,,383.34255762646734,3500.4098826,0:t_wait:1259.8395032407352;t_drive:683.3425576264708;fare:350,True,,,,,,,,,0,,,False,,False,,False,[]
194,BasicRequest_no_show,1,45360,45360,2636;-1;-1,2589;-1;-1,,,,,955.0314902882192,7222.721474379999,0:t_wait:727.5804903653989;t_drive:1255.0314902882164;fare:722,False,,0,0,7,,45880.95489041896,46924.6474740275,722,0,,727.5804903653989,False,45366.30000000037,False,82.19575819333431,False,[]
211,BasicRequest_no_show,1,46980,46980,2448;-1;-1,898;-1;-1,,,,,1462.782350424668,11594.931352385,0:t_wait:1306.9994235326667;t_drive:1762.7823504246699;fare:1159,True,,,,,,,,,0,,,False,,False,,False,[]
195,BasicRequest_no_show,1,45420,45420,328;-1;-1,3171;-1;-1,,,,,412.8713561066882,4563.3491374390005,0:t_wait:1015.6043816463207;t_drive:712.8713561066907;fare:456,False,,0,0,10,,46331.08462304842,47029.99565177412,456,0,,1015.6043816463207,False,45450,True,25.625427918134193,False,[]
212,BasicRequest_no_show,1,47040,47040,824;-1;-1,3702;-1;-1,,,,,238.42792759044136,1715.54602536,0:t_wait:1397.0893696427302;t_drive:538.427927590441;fare:171,True,,,,,,,,,0,,,False,,False,,False,[]
216,BasicRequest_no_show,1,47160,47160,385;-1;-1,3562;-1;-1,,,,,596.1070785889656,2190.2667387310003,0:t_wait:1227.8286609707648;t_drive:896.1070785889679;fare:219,True,,,,,,,,,0,,,False,,False,,False,[]
197,BasicRequest_no_show,1,45600,45600,1531;-1;-1,3562;-1;-1,,,,,246.88414468798058,1482.065453791,0:t_wait:879.3130321460849;t_drive:546.8841446879815;fare:148,False,,0,0,6,,46797.570892956726,47208.2548468424,148,0,,879.3130321460849,False,45630,True,59.9963396338641,False,[]
199,BasicRequest_no_show,1,45960,45960,1815;-1;-1,789;-1;-1,,,,,1068.220360720641,10175.26542512,0:t_wait:239.36851416380523;t_drive:1368.2203607206393;fare:1017,False,,0,0,5,,46199.36851416381,47523.323388220815,1017,0,,239.36851416380523,False,45971.00000000064,False,82.21404972281952,False,[]
201,BasicRequest_no_show,1,46200,46200,598;-1;-1,333;-1;-1,,,,,601.6433797854988,3998.9956403329998,0:t_wait:594.1264735819495;t_drive:901.6433797854988;fare:399,False,,0,0,4,,46962.26610544034,47632.89069772867,399,0,,594.1264735819495,False,46211.45000000067,False,81.10488011987388,False,[]
219,BasicRequest_no_show,1,47700,47700,348;-1;-1,1586;-1;-1,,,,,1132.3846257910736,10882.134517249999,0:t_wait:1011.2968844590287;t_drive:1432.38462579107;fare:1088,True,,,,,,,,,0,,,False,,False,,False,[]
220,BasicRequest_no_show,1,47700,47700,2845;-1;-1,2311;-1;-1,,,,,1009.4436357276545,7625.033559781999,0:,False,,,,,,,,,0,,,False,,False,,False,[]
184,BasicRequest_no_show,1,45000,45000,4003;-1;-1,1827;-1;-1,,,,,1526.222168225927,16530.453761251,0:t_wait:843.8877090941533;t_drive:1826.222168225926;fare:1653,False,,0,0,1,,46065.88199020276,47711.999455853256,1653,0,,843.8877090941533,False,45017.950000001045,False,81.04532661422107,False,[]
202,BasicRequest_no_show,1,46200,46200,867;-1;-1,225;-1;-1,,,,,746.7998029379808,5551.468567733,0:t_wait:621.8035843386388;t_drive:1046.7998029379814;fare:555,False,,0,0,3,,47073.49928192186,47775.23888761466,555,0,,621.8035843386388,False,46208.90000000052,False,83.40702058493858,False,[]
198,BasicRequest_no_show,1,45960,45960,3562;-1;-1,2794;-1;-1,,,,,1253.1161668066875,12436.845326632,0:t_wait:379.15868055845203;t_drive:1553.1161668066852;fare:1243,False,,0,0,2,,46339.01311539795,47821.8461325075,1243,0,,379.15868055845203,False,45967.40000000043,False,81.30765744701144,False,[]
200,BasicRequest_no_show,1,46080,46080,688;-1;-1,3562;-1;-1,,,,,945.7277258958597,9126.510655529,0:t_wait:431.9020124752424;t_drive:1245.7277258958566;fare:912,False,,0,0,8,,46679.476902577175,48052.96234053715,912,0,,431.9020124752424,False,46084.00000000023,False,81.32286029096484,False,[]
227,BasicRequest_no_show,1,48300,48300,3115;-1;-1,359;-1;-1,,,,,433.75500717309825,2989.8603664,0:t_wait:1235.593124986808;t_drive:733.7550071730948;fare:298,True,,,,,,,,,0,,,False,,False,,False,[]
228,BasicRequest_no_show,1,48300,48300,544;-1;-1,1281;-1;-1,,,,,615.9452553426308,5067.872656143,0:t_wait:1223.5918320753917;t_drive:915.9452553426308;fare:506,True,,,,,,,,,0,,,False,,False,,False,[]
207,BasicRequest_no_show,1,46800,46800,1027;-1;-1,3995;-1;-1,,,,,482.2615908370519,3039.715022528,0:t_wait:1157.9785855622831;t_drive:782.2615908370499;fare:303,False,,0.0,0.0,10.0,,47876.4684949533,48478.32330715565,303.0,0,,1157.9785855622831,False,46830.0,True,8.905274898868363,False,[]
229,BasicRequest_no_show,1,48480,48480,427;-1;-1,2223;-1;-1,,,,,408.0237304789364,2533.4286349100003,0:t_wait:1064.9660352817882;t_drive:708.0237304789334;fare:253,True,,,,,,,,,0,,,False,,False,,False,[]
230,BasicRequest_no_show,1,48540,48540,1693;-1;-1,2687;-1;-1,,,,,823.000105239372,7372.733331110001,0:t_wait:1144.3402504314872;t_drive:1123.000105239371;fare:737,True,,,,,,,,,0,,,False,,False,,False,[]
232,BasicRequest_no_show,1,48540,48540,1611;-1;-1,734;-1;-1,,,,,295.7482457674288,1631.506684607,0:t_wait:1339.59377209995;t_drive:595.7482457674269;fare:163,True,,,,,,,,,0,,,False,,False,,False,[]
209,BasicRequest_no_show,2,46980,46980,427;-1;-1,199;-1;-1,,,,,623.43660428967,4492.150359963,0:t_wait:610.9194419583946;t_drive:923.4366042896727;fare:898,False,,0,0,6,,47328.482978130654,48551.21526701077,898,0,,610.9194419583946,False,46984.45000000026,False,81.03584854013772,False,[]
210,BasicRequest_no_show,2,46980,46980,427;-1;-1,199;-1;-1,,,,,623.43660428967,4492.150359963,0:t_wait:610.9194419583946;t_drive:923.4366042896727;fare:898,False,,0,0,6,,47328.482978130654,48551.21526701077,898,0,,610.9194419583946,False,46988.350000000486,False,83.37384260410356,False,[]
231,BasicRequest_no_show,1,48540,48540,3971;-1;-1,3562;-1;-1,,,,,765.0606757871592,4751.89250944,0:t_wait:1202.523434171977;t_drive:1065.0606757871574;fare:475,False,48570,0,,,,,,475,0,,1202.523434171977,True,48570,True,-9.702662077303424,False,[]
233,BasicRequest_no_show,1,48540,48540,3691;-1;-1,3562;-1;-1,,,,,867.5352803903661,6322.72903629,0:t_wait:1220.3730902730676;t_drive:1167.535280390366;fare:632,False,48570,0,,,,,,632,0,,1220.3730902730676,True,48570,True,-10.588762208370913,False,[]
235,BasicRequest_no_show,1,48660,48660,694;-1;-1,427;-1;-1,,,,,951.0913778069169,7801.710778159999,0:t_wait:1014.6334122962871;t_drive:1251.0913778069153;fare:780,True,,,,,,,,,0,,,False,,False,,False,[]
236,BasicRequest_no_show,1,48660,48660,427;-1;-1,2460;-1;-1,,,,,404.4819537849603,2711.93620532,0:t_wait:1380.7068756324225;t_drive:704.4819537849617;fare:271,True,,,,,,,,,0,,,False,,False,,False,[]
237,BasicRequest_no_show,1,48840,48840,1185;-1;-1,427;-1;-1,,,,,199.3191767006247,1227.69685867,0:t_wait:1244.5677776961747;t_drive:499.3191767006283;fare:122,True,,,,,,,,,0,,,False,,False,,False,[]
218,BasicRequest_no_show,1,47460,47460,1229;-1;-1,427;-1;-1,,,,,739.4500854444852,6518.44848268,0:t_wait:731.1377937726065;t_drive:1039.450085444485;fare:651,False,,0,0,4,,47823.03732311841,48879.78001192889,651,0,,731.1377937726065,False,47468.75000000051,False,81.13999072322008,False,[]
204,BasicRequest_no_show,1,46440,46440,1428;-1;-1,3743;-1;-1,,,,,1193.8622109840894,8320.038864775,0:t_wait:1078.7416561565697;t_drive:1493.8622109840871;fare:832,False,,0,0,11,,47596.23258218734,48973.89186717616,832,0,,1078.7416561565697,False,46470,True,11.941413437006975,False,[]
224,BasicRequest_no_show,2,48120,48120,427;-1;-1,2687;-1;-1,,,,,356.69925501377736,1905.40574148,0:t_wait:690.8924047469409;t_drive:656.6992550137802;fare:381,False,,0,0,3,,48797.54734573724,49097.87086879804,381,0,,690.8924047469409,False,48143.00000000134,False,80.94093364338518,False,[]
223,BasicRequest_no_show,2,48120,48120,3562;-1;-1,2687;-1;-1,,,,,279.56559377097705,2345.618034313,0:t_wait:843.7095584181516;t_drive:579.5655937709744;fare:469,False,,0,0,4,,48984.338336537614,49293.31253810429,469,0,,843.7095584181516,False,48134.850000000864,False,80.59958976591388,False,[]
244,BasicRequest_no_show,2,49380,49380,2208;-1;-1,3350;-1;-1,,,,,521.9634695799384,3232.4927317889997,0:t_wait:1363.8118647066585;t_drive:821.9634695799396;fare:646,True,,,,,,,,,0,,,False,,False,,False,[]
217,BasicRequest_no_show,1,47460,47460,427;-1;-1,2823;-1;-1,,,,,894.6546161866117,8143.52655932,0:t_wait:810.1906135964018;t_drive:1194.6546161866136;fare:814,False,,0,0,8,,48170.56635039869,49471.08175274521,814,0,,810.1906135964018,False,47468.6000000005,False,81.48868779758826,False,[]
245,BasicRequest_no_show,1,49500,49500,2636;-1;-1,2403;-1;-1,,,,,547.286594234419,3647.1291924899997,0:t_wait:1204.7776544423396;t_drive:847.2865942344215;fare:364,True,,,,,,,,,0,,,False,,False,,False,[]
215,BasicRequest_no_show,1,47100,47100,295;-1;-1,1587;-1;-1,,,,,1119.277902212651,12518.458048232002,0:t_wait:738.8998631014474;t_drive:1419.2779022126488;fare:1251,False,,0,0,0,,47821.74630390744,49564.1509053995,1251,0,,738.8998631014474,False,47109.50000000055,False,80.9986569867508,False,[]
226,BasicRequest_no_show,1,48240,48240,2519;-1;-1,3426;-1;-1,,,,,461.59347479887697,3522.9877435299995,0:t_wait:689.9098137160108;t_drive:761.5934747988795;fare:352,False,,0,0,5,,48989.84291050669,49755.34603205989,352,0,,689.9098137160108,False,48247.90000000046,False,80.31644886206351,False,[]
225,BasicRequest_no_show,1,48240,48240,3788;-1;-1,1611;-1;-1,,,,,573.1299612585615,3311.361405445,0:t_wait:980.3769386197237;t_drive:873.1299612585644;fare:331,False,,0,0,10,,48950.23545561064,49783.51180032023,331,0,,980.3769386197237,False,48270,True,35.00858243306421,False,[]
213,BasicRequest_no_show,1,47040,47040,3446;-1;-1,1827;-1;-1,,,,,1442.0567734339547,17917.858499750004,0:t_wait:709.852224783921;t_drive:1742.0567734339566;fare:1791,False,,0,0,7,,47763.78683695778,49932.23673995592,1791,0,,709.852224783921,False,47048.70000000051,False,81.96470827060314,False,[]
214,BasicRequest_no_show,1,47100,47100,3194;-1;-1,1827;-1;-1,,,,,1352.2509548434816,14516.255440672998,0:t_wait:990.4789546018583;t_drive:1652.2509548434828;fare:1451,False,,0,0,7,,47899.79398737103,49932.23673995592,1451,0,,990.4789546018583,False,47130.0,True,6.171871157372161,False,[]
241,BasicRequest_no_show,1,49380,49380,2208;-1;-1,278;-1;-1,,,,,393.24064275607685,2423.500990159,0:t_wait:383.9035266408755;t_drive:693.2406427560782;fare:242,False,,0,0,4,,49763.90352664088,50167.288980377925,242,0,,383.9035266408755,False,49386.00000000035,False,83.54481228410386,False,[]
222,BasicRequest_no_show,1,47940,47940,2383;-1;-1,1429;-1;-1,,,,,1639.2322277404676,15536.890278109997,0:t_wait:125.61538642758387;t_drive:1939.2322277404674;fare:1553,False,,0,0,2,,48065.615386427584,50273.56014569592,1553,0,,125.61538642758387,False,47946.75000000039,False,80.6815160834344,False,[]
238,BasicRequest_no_show,1,49140,49140,3397;-1;-1,430;-1;-1,,,,,416.34321129506486,3474.4706095799997,0:t_wait:511.09472295159503;t_drive:716.3432112950613;fare:347,False,,0,0,3,,49998.255067489765,50406.65026812475,347,0,,511.09472295159503,False,49146.800000000396,False,80.93136455937547,False,[]
234,BasicRequest_no_show,1,48600,48600,3173;-1;-1,1815;-1;-1,,,,,466.84509866340613,2859.3991771200003,0:t_wait:806.5331268231967;t_drive:766.8450986634052;fare:285,False,,0,0,6,,49749.917409482885,50438.064996363675,285,0,,806.5331268231967,False,48606.70000000039,False,80.79331801914597,False,[]
240,BasicRequest_no_show,1,49260,49260,1611;-1;-1,3562;-1;-1,,,,,718.8005852548383,4575.238979097,0:t_wait:372.93242207955336;t_drive:1018.8005852548376;fare:457,False,,0,0.0,10.0,,49783.51180032023,50667.863660118084,457,0,,372.93242207955336,False,49263.90000000023,False,83.3426696012985,False,[]
250,BasicRequest_no_show,1,50640,50640,705;-1;-1,3109;-1;-1,,,,,1826.856995587872,14610.593460206004,0:t_wait:1238.091566504394;t_drive:2126.85699558787;fare:1461,False,50670.0,0,,,,,,1461,0,,1238.091566504394,True,50670.0,True,-14.581651641839862,False,[]
221,BasicRequest_no_show,1,47820,47820,1654;-1;-1,852;-1;-1,,,,,1728.794333014508,14361.797793118003,0:t_wait:276.34303710678796;t_drive:2028.7943330145063;fare:1436,False,,0,0,9,,48096.3430371068,50815.75706473746,1436,0,,276.34303710678796,False,47824.80000000028,False,80.92284850529195,False,[]
239,BasicRequest_no_show,1,49260,49260,1671;-1;-1,2623;-1;-1,,,,,1184.6334966750258,15803.424404959998,0:t_wait:10.185282028105576;t_drive:1484.6334966750292;fare:1580,False,,0,0,1,,49270.185282028106,50840.54460000997,1580,0,,10.185282028105576,False,49268.75000000051,False,82.10682437701813,False,[]
249,BasicRequest_no_show,1,50460,50460,328;-1;-1,2915;-1;-1,,,,,436.68439798246095,3345.0259504699998,0:t_wait:148.30914762883185;t_drive:736.6843979824625;fare:334,False,,0,0,3,,50648.082084558344,50957.79281356318,334,0,,148.30914762883185,False,50464.50000000026,False,81.68040527595433,False,[]
243,BasicRequest_no_show,2,49380,49380,3562;-1;-1,3350;-1;-1,,,,,392.43652669168944,2569.181638889,0:t_wait:819.1478176329038;t_drive:692.4365266916866;fare:513,False,,0,0,11,,50429.50498960402,51015.25970852015,513,0,,819.1478176329038,False,49389.000000000524,False,82.03598909278703,False,[]
260,BasicRequest_no_show,1,51180,51180,2451;-1;-1,1573;-1;-1,,,,,356.8733083214602,1868.47344194,0:t_wait:1444.6492004383035;t_drive:656.8733083214611;fare:186,True,,,,,,,,,0,,,False,,False,,False,[]
262,BasicRequest_no_show,1,51360,51360,1656;-1;-1,1391;-1;-1,,,,,1065.6537294254567,10380.999343681999,0:t_wait:1489.9095773752342;t_drive:1365.6537294254595;fare:1038,True,,,,,,,,,0,,,False,,False,,False,[]
264,BasicRequest_no_show,1,51420,51420,427;-1;-1,849;-1;-1,,,,,445.118177621103,1879.9628694399998,0:,False,,,,,,,,,0,,,False,,False,,False,[]
265,BasicRequest_no_show,1,51540,51540,438;-1;-1,1887;-1;-1,,,,,1097.0454933170536,5757.438049944001,0:t_wait:1480.9514653923252;t_drive:1397.045493317055;fare:575,True,,,,,,,,,0,,,False,,False,,False,[]
266,BasicRequest_no_show,1,51540,51540,3942;-1;-1,1281;-1;-1,,,,,965.4083121695469,6062.495092300001,0:,False,,,,,,,,,0,,,False,,False,,False,[]
267,BasicRequest_no_show,1,51540,51540,3665;-1;-1,1503;-1;-1,,,,,436.95440381740434,2892.47119873,0:t_wait:1087.2674410684122;t_drive:736.9544038174063;fare:289,True,,,,,,,,,0,,,False,,False,,False,[]
261,BasicRequest_no_show,1,51300,51300,3427;-1;-1,1673;-1;-1,,,,,390.8886523905336,2195.4525135599997,0:t_wait:96.89569642225251;t_drive:690.8886523905312;fare:219,False,,0,0,11,,51391.6558859695,51783.00115985609,219,0,,96.89569642225251,False,51311.70000000068,False,80.9982763875992,False,[]
246,BasicRequest_no_show,1,49800,49800,427;-1;-1,1587;-1;-1,,,,,934.7225653348955,7859.843352417,0:t_wait:986.2736927158185;t_drive:1234.7225653348942;fare:785,False,,0,0,4,,50429.866364922214,51852.40208973859,785,0,,986.2736927158185,False,49830,True,11.20297873269951,False,[]
252,BasicRequest_no_show,2,50760,50760,1429;-1;-1,1815;-1;-1,,,,,598.6308879973424,4350.94015636,0:t_wait:0;t_drive:898.630887997344;fare:870,False,,0,0,2,,50760,51875.37876798413,870,0,,0,False,50764.900000000285,False,82.00797302415215,False,[]
255,BasicRequest_no_show,1,50820,50820,427;-1;-1,1503;-1;-1,,,,,422.10718427177216,2396.25727177,0:t_wait:885.0247200967206;t_drive:722.107184271772;fare:239,False,,0,0,3,,51465.59356025107,51887.107648603574,239,0,,885.0247200967206,False,50845.000000001455,False,82.12765885645328,False,[]
242,BasicRequest_no_show,1,49380,49380,2882;-1;-1,1564;-1;-1,,,,,1248.8398161357682,17500.500598657,0:t_wait:1066.2588188187656;t_drive:1548.839816135769;fare:1750,False,,0,0,5,,50495.82439157603,51918.83652742968,1750,0,,1066.2588188187656,False,49410,True,6.651391664840773,False,[]
247,BasicRequest_no_show,2,50280,50280,1813;-1;-1,1955;-1;-1,,,,,839.6183486270119,5800.78289347,0:t_wait:495.2377255408428;t_drive:1139.6183486270093;fare:1160,False,,0,0,0,,50930.03454922443,52084.06079555003,1160,0,,495.2377255408428,False,50284.25000000025,False,83.49513156175483,False,[]
254,BasicRequest_no_show,1,50820,50820,2670;-1;-1,898;-1;-1,,,,,1343.7237772015815,10343.10220012,0:t_wait:158.27553691795038;t_drive:1643.7237772015797;fare:1034,False,,0,0,6,,50980.72263723506,52177.12607739439,1034,0,,158.27553691795038,False,50846.350000001534,False,80.51168908174232,False,[]
248,BasicRequest_no_show,1,50340,50340,1503;-1;-1,2062;-1;-1,,,,,1087.5043668670928,10296.59263714,0:t_wait:592.8322323773391;t_drive:1387.5043668670914;fare:1029,False,,0,0,8,,51115.16322078972,52184.90737441439,1029,0,,592.8322323773391,False,50353.25000000077,False,80.56271476396957,False,[]
271,BasicRequest_no_show,1,52200,52200,525;-1;-1,3562;-1;-1,,,,,510.34058065298916,4133.52420975,0:t_wait:1086.0613897790754;t_drive:810.3405806529918;fare:413,False,52230,0,,,,,,413,0,,1086.0613897790754,True,52230,True,-29.594513893615414,False,[]
251,BasicRequest_no_show,1,50700,50700,514;-1;-1,793;-1;-1,,,,,1146.9419815317794,9563.029659737,0:t_wait:498.5322363723899;t_drive:1446.9419815317815;fare:956,False,,0,0,10,,51161.89462265135,52704.230712129305,956,0,,498.5322363723899,False,50708.850000000515,False,80.85944639793443,False,[]
258,BasicRequest_no_show,1,51120,51120,427;-1;-1,1815;-1;-1,,,,,229.139282589,1727.94594769,0:t_wait:410.39648904018395;t_drive:529.1392825889998;fare:172,False,,0,0,11,,51971.86032771204,52717.3476623821,172,0,,410.39648904018395,False,51124.400000000256,False,83.58750174439078,False,[]
272,BasicRequest_no_show,1,52860,52860,2054;-1;-1,425;-1;-1,,,,,617.7341866122949,3644.21011472,0:t_wait:1282.4790059368243;t_drive:917.7341866122952;fare:364,True,,,,,,,,,0,,,False,,False,,False,[]
256,BasicRequest_no_show,1,51000,51000,839;-1;-1,3475;-1;-1,,,,,893.1642267534874,8020.250840340001,0:t_wait:515.203519771283;t_drive:1193.1642267534844;fare:802,False,,0,0,1,,51591.86416409982,53102.937530097166,802,0,,515.203519771283,False,51018.00000000105,False,81.35558379070264,False,[]
253,BasicRequest_no_show,1,50760,50760,3033;-1;-1,3515;-1;-1,,,,,1497.2726524997202,17172.186711602997,0:t_wait:207.5744029972484;t_drive:1797.2726524997197;fare:1717,False,,0,0,7,,50967.57440299724,53198.061564499825,1717,0,,207.5744029972484,False,50767.800000000454,False,80.14455723105927,False,[]
259,BasicRequest_no_show,1,51180,51180,4003;-1;-1,288;-1;-1,,,,,609.2057318107683,5889.671042338001,0:t_wait:846.3169639072948;t_drive:909.2057318107691;fare:588,False,,0,0,2,,52182.91801959115,53221.3099490496,588,0,,846.3169639072948,False,51210,True,32.45660427492767,False,[]
257,BasicRequest_no_show,1,51060,51060,2917;-1;-1,3759;-1;-1,,,,,1030.4847963578195,10123.995533510002,0:t_wait:403.0576904713671;t_drive:1330.4847963578213;fare:1012,False,,0,0,9,,51766.09477779893,53264.01976980703,1012,0,,403.0576904713671,False,51074.40000000084,False,82.22806038140135,False,[]
281,BasicRequest_no_show,2,53820,53820,1901;-1;-1,1267;-1;-1,,,,,904.5353304717994,6142.491340107001,0:t_wait:1158.5143515153031;t_drive:1204.535330471801;fare:1228,True,,,,,,,,,0,,,False,,False,,False,[]
283,BasicRequest_no_show,1,54060,54060,2308;-1;-1,1573;-1;-1,,,,,479.6966886633279,2064.693665121,0:t_wait:1280.0902861201102;t_drive:779.6966886633309;fare:206,True,,,,,,,,,0,,,False,,False,,False,[]
270,BasicRequest_no_show,1,52080,52080,427;-1;-1,1587;-1;-1,,,,,934.7225653348955,7859.843352417,0:t_wait:949.0999872050452;t_drive:1234.7225653348942;fare:785,False,,0,0,11,,52981.604445327175,54123.01409915341,785,0,,949.0999872050452,False,52110,True,27.813967071968726,False,[]
273,BasicRequest_no_show,1,52920,52920,1121;-1;-1,2311;-1;-1,,,,,368.993945115521,2592.17240003,0:t_wait:578.6977793086116;t_drive:668.9939451155224;fare:259,False,,0,0,4,,53498.697779308604,54130.63422609336,259,0,,578.6977793086116,False,52929.25000000054,False,81.91399318430453,False,[]
263,BasicRequest_no_show,1,51360,51360,284;-1;-1,1564;-1;-1,,,,,1330.171914621153,17371.708011957002,0:t_wait:1056.9002744123209;t_drive:1630.1719146211544;fare:1737,False,,0,0,0,,52315.02855021576,54174.78966579519,1737,0,,1056.9002744123209,False,51390,True,13.980679999404222,False,[]
269,BasicRequest_no_show,1,51900,51900,1673;-1;-1,1587;-1;-1,,,,,1041.167101962867,9970.478655536997,0:t_wait:860.4267191534673;t_drive:1341.1671019628702;fare:997,False,,0,0,3,,52705.493697759055,54211.10183875136,997,0,,860.4267191534673,False,51911.45000000067,False,82.23299721862799,False,[]
285,BasicRequest_no_show,1,54360,54360,1971;-1;-1,3790;-1;-1,,,,,817.269365067123,6622.03851583,0:t_wait:1035.5420729029065;t_drive:1117.2693650671208;fare:662,False,54390,0,,,,,,662,0,,1035.5420729029065,True,54390,True,-10.014877407694758,False,[]
268,BasicRequest_no_show,2,51900,51900,2782;-1;-1,2348;-1;-1,,,,,1577.3558888835391,13489.215787229,0:t_wait:612.9201213997803;t_drive:1877.3558888835396;fare:2697,False,,0,0,8,,52250.05647752433,54500.2264523953,2697,0,,612.9201213997803,False,51904.95000000029,False,81.33229599600172,False,[]
275,BasicRequest_no_show,1,53040,53040,380;-1;-1,1815;-1;-1,,,,,287.1103248596464,2792.84790177,0:t_wait:926.6649711694627;t_drive:587.1103248596482;fare:279,False,,0,0,5,,53993.95350147086,54723.73313743572,279,0,,926.6649711694627,False,53047.70000000045,False,80.37410077503762,False,[]
279,BasicRequest_no_show,1,53520,53520,1586;-1;-1,429;-1;-1,,,,,1001.8539546460128,9029.149237419999,0:t_wait:20.561932865020935;t_drive:1301.853954646016;fare:902,False,,0,0,6,,53540.561932865014,54746.30439779274,902,0,,20.561932865020935,False,53527.10000000041,False,82.73156539514254,False,[]
276,BasicRequest_no_show,1,53160,53160,3526;-1;-1,3562;-1;-1,,,,,916.8130784235784,7593.830484259,0:t_wait:510.30856046375266;t_drive:1216.8130784235764;fare:759,False,,0,0,9,,53405.87870319117,54822.433107424156,759,0,,510.30856046375266,False,53163.850000000224,False,81.07890127022193,False,[]
291,BasicRequest_no_show,1,54840,54840,2301;-1;-1,3671;-1;-1,,,,,190.4675900362518,1358.55690566,0:t_wait:1236.7172233263918;t_drive:490.467590036249;fare:135,True,,,,,,,,,0,,,False,,False,,False,[]
293,BasicRequest_no_show,1,54960,54960,427;-1;-1,748;-1;-1,,,,,395.90931900387505,2001.4241935,0:t_wait:1104.5991965564608;t_drive:695.9093190038766;fare:200,False,54990,0,,,,,,200,0,,1104.5991965564608,True,54990,True,-26.932097939712307,False,[]
294,BasicRequest_no_show,1,55020,55020,825;-1;-1,2816;-1;-1,,,,,527.9033773084625,6023.178429419999,0:t_wait:928.3708705544559;t_drive:827.9033773084593;fare:602,True,,,,,,,,,0,,,False,,False,,False,[]
274,BasicRequest_no_show,1,52980,52980,427;-1;-1,1516;-1;-1,,,,,616.4095702250729,4181.080422109,0:t_wait:809.2763781829563;t_drive:916.4095702250706;fare:418,False,,0,0,10,,53980.403672655055,55164.14230882719,418,0,,809.2763781829563,False,52993.8000000008,False,81.66380616227475,False,[]
