request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values
196,BasicRequest_no_show,1,45420,45420,545;-1;-1,1027;-1;-1,,,,,677.0140136890695,4117.903815922,0:t_wait:813.0014036883003;t_drive:977.0140136890695;fare:411,False,,0,0,8,,45946.69659047678,46854.21334176285,411,0,,813.0014036883003,False,45431.250000000655,False,80.24808692403184,False,[]
208,BasicRequest_no_show,1,46860,46860,2916;-1;-1,427;-1;-1,,,,,307.4967454260786,3492.82974495,0:t_wait:1163.6124791841066;t_drive:607.4967454260768;fare:349,False,46890,0,,,,,,349,0,,1163.6124791841066,True,46890.0,True,-13.829896033966923,False,[]
210,BasicRequest_no_show,2,46980,46980,427;-1;-1,199;-1;-1,,,,,636.7055064847088,4054.920533093,0:t_wait:1176.5147678237481;t_drive:936.7055064847082;fare:810,True,,,,,,,,,0,,,False,,False,,False,[]
211,BasicRequest_no_show,1,46980,46980,2448;-1;-1,898;-1;-1,,,,,1419.9739960313918,11497.154269763,0:,False,,,,,,,,,0,,,False,,False,,False,[]
209,BasicRequest_no_show,2,46980,46980,427;-1;-1,199;-1;-1,,,,,636.7055064847088,4054.920533093,0:t_wait:1176.5147678237481;t_drive:936.7055064847082;fare:810,False,47010,0,,,,,,810,0,,1176.5147678237481,True,47010.0,True,-15.713685072027092,False,[]
212,BasicRequest_no_show,1,47040,47040,824;-1;-1,3702;-1;-1,,,,,252.9569451561108,1833.3395939,0:t_wait:1260.5907077267693;t_drive:552.956945156111;fare:183,True,,,,,,,,,0,,,False,,False,,False,[]
216,BasicRequest_no_show,1,47160,47160,385;-1;-1,3562;-1;-1,,,,,318.5154457944526,2214.263721761,0:t_wait:1496.732083502371;t_drive:618.5154457944518;fare:221,True,,,,,,,,,0,,,False,,False,,False,[]
201,BasicRequest_no_show,1,46200,46200,598;-1;-1,333;-1;-1,,,,,569.2952923732212,5063.891780198001,0:t_wait:738.3908501973856;t_drive:869.2952923732228;fare:506,False,,0,0,9,,46594.07780895761,47447.257685569355,506,0,,738.3908501973856,False,46206.450000000375,False,80.50171958886274,False,[]
218,BasicRequest_no_show,1,47460,47460,1229;-1;-1,427;-1;-1,,,,,832.9631400301542,5317.89795004,0:t_wait:1422.6642953881237;t_drive:1132.9631400301514;fare:531,False,47470,0,,,,,,531,0,,1422.6642953881237,True,47470.400000000605,False,-80.64317382492241,False,[]
202,BasicRequest_no_show,1,46200,46200,867;-1;-1,225;-1;-1,,,,,749.23656146295,7805.945682430001,0:t_wait:504.06897098050104;t_drive:1049.2365614629525;fare:780,False,,0,0,5,,46754.79396851834,47564.06059382775,780,0,,504.06897098050104,False,46208.20000000048,False,80.29993476683454,False,[]
219,BasicRequest_no_show,1,47700,47700,348;-1;-1,1586;-1;-1,,,,,1250.0600717698994,13417.602780010999,0:t_wait:1478.984183094879;t_drive:1550.060071769898;fare:1341,True,,,,,,,,,0,,,False,,False,,False,[]
220,BasicRequest_no_show,1,47700,47700,2845;-1;-1,2311;-1;-1,,,,,997.0851626856497,6711.903053345,0:,False,,,,,,,,,0,,,False,,False,,False,[]
198,BasicRequest_no_show,1,45960,45960,3562;-1;-1,2794;-1;-1,,,,,1177.6003535089217,12460.399294648996,0:t_wait:261.19793109635793;t_drive:1477.6003535089185;fare:1246,False,,0,0,6,,46221.19793109636,47735.93971322304,1246,0,,261.19793109635793,False,45966.40000000037,False,81.77850893182548,False,[]
205,BasicRequest_no_show,1,46620,46620,3194;-1;-1,288;-1;-1,,,,,677.8446628014646,5512.7839829,0:t_wait:704.6816563948305;t_drive:977.8446628014644;fare:551,False,,0,0,3,,47106.484223932166,47974.987006048,551,0,,704.6816563948305,False,46626.75000000039,False,81.31784029189504,False,[]
184,BasicRequest_no_show,1,45000,45000,4003;-1;-1,1827;-1;-1,,,,,1543.8370881572266,14469.282759959999,0:t_wait:1066.1153211370547;t_drive:1843.8370881572264;fare:1446,False,,0,0,10,,46390.28527553704,48081.04654470295,1446,0,,1066.1153211370547,False,45030.0,True,23.375095503676967,False,[]
223,BasicRequest_no_show,2,48120,48120,3562;-1;-1,2687;-1;-1,,,,,268.0327855442527,2015.169927892,0:t_wait:1359.5244128654012;t_drive:568.032785544252;fare:403,False,48120,0,,,,,,403,0,,1359.5244128654012,True,48128.95000000052,False,-81.04530008383563,False,[]
224,BasicRequest_no_show,2,48120,48120,427;-1;-1,2687;-1;-1,,,,,245.21161000116112,1874.260004583,0:t_wait:1337.2945574951154;t_drive:545.2116100011626;fare:374,False,48130,0,,,,,,374,0,,1337.2945574951154,True,48136.35000000095,False,-82.45022499850343,False,[]
192,BasicRequest_no_show,1,45180,45180,2316;-1;-1,1611;-1;-1,,,,,752.091322021201,5067.162743973001,0:t_wait:750.38444632139;t_drive:1052.0913220212024;fare:506,False,,0,0,4,,46562.33246680752,48186.074644923654,506,0,,750.38444632139,False,45190.60000000062,False,81.97809219653281,False,[]
226,BasicRequest_no_show,1,48240,48240,2519;-1;-1,3426;-1;-1,,,,,448.31113433471074,3457.2423579710003,0:t_wait:992.7982214355725;t_drive:748.3111343347118;fare:345,True,,,,,,,,,0,,,False,,False,,False,[]
206,BasicRequest_no_show,1,46680,46680,537;-1;-1,2765;-1;-1,,,,,594.9710143091661,6676.297830060001,0:t_wait:785.0431309485793;t_drive:894.9710143091652;fare:667,False,,0,0,8,,47308.22292542137,48248.816705790494,667,0,,785.0431309485793,False,46691.600000000675,False,83.4439656871549,False,[]
227,BasicRequest_no_show,1,48300,48300,3115;-1;-1,359;-1;-1,,,,,547.5021975711935,3214.24611006,0:t_wait:792.1282656866242;t_drive:847.5021975711934;fare:321,True,,,,,,,,,0,,,False,,False,,False,[]
199,BasicRequest_no_show,1,45960,45960,1815;-1;-1,789;-1;-1,,,,,903.7770264516707,8006.509703588,0:t_wait:720.8358432618115;t_drive:1203.777026451673;fare:800,False,,0,0,1,,47091.11013166195,48413.305145597835,800,0,,720.8358432618115,False,45968.45000000049,False,80.53675171870832,False,[]
229,BasicRequest_no_show,1,48480,48480,427;-1;-1,2223;-1;-1,,,,,405.2155079600442,2289.64521727,0:t_wait:1021.360284023569;t_drive:705.2155079600416;fare:228,True,,,,,,,,,0,,,False,,False,,False,[]
231,BasicRequest_no_show,1,48540,48540,3971;-1;-1,3562;-1;-1,,,,,663.6528615621623,5058.06312732,0:t_wait:1146.9282197994253;t_drive:963.6528615621646;fare:505,True,,,,,,,,,0,,,False,,False,,False,[]
233,BasicRequest_no_show,1,48540,48540,3691;-1;-1,3562;-1;-1,,,,,843.3498126662639,6502.131034262999,0:t_wait:1197.125410493958;t_drive:1143.349812666267;fare:650,True,,,,,,,,,0,,,False,,False,,False,[]
203,BasicRequest_no_show,1,46440,46440,1735;-1;-1,1587;-1;-1,,,,,818.0691316024152,6638.203006557,0:t_wait:920.7506670565344;t_drive:1118.0691316024167;fare:663,False,,0,0,2,,47285.588465754736,48570.144371233895,663,0,,920.7506670565344,False,46470.0,True,52.46742075965965,False,[]
234,BasicRequest_no_show,1,48600,48600,3173;-1;-1,1815;-1;-1,,,,,671.9501745362625,2884.6114545600003,0:t_wait:1458.5000469520237;t_drive:971.950174536265;fare:288,True,,,,,,,,,0,,,False,,False,,False,[]
235,BasicRequest_no_show,1,48660,48660,694;-1;-1,427;-1;-1,,,,,969.8586669539549,6725.359920232999,0:t_wait:886.3783087930569;t_drive:1269.8586669539582;fare:672,True,,,,,,,,,0,,,False,,False,,False,[]
237,BasicRequest_no_show,1,48840,48840,1185;-1;-1,427;-1;-1,,,,,188.3699104805656,1269.26374929,0:t_wait:1355.130757545834;t_drive:488.3699104805637;fare:126,False,48850,0,,,,,,126,0,,1355.130757545834,True,48857.70000000103,False,-80.95938367068922,False,[]
207,BasicRequest_no_show,1,46800,46800,1027;-1;-1,3995;-1;-1,,,,,444.87011790471917,2930.1706444360007,0:t_wait:940.3037684777082;t_drive:744.8701179047202;fare:293,False,,0,0,11,,48439.90644376608,49220.86853340942,293,0,,940.3037684777082,False,46830.0,True,15.068353642177359,False,[]
217,BasicRequest_no_show,1,47460,47460,427;-1;-1,2823;-1;-1,,,,,857.1822532340177,8488.43556211,0:t_wait:1031.4399616978553;t_drive:1157.1822532340157;fare:848,False,,0,0,5,,48329.34310302562,49342.29441437539,848,0,,1031.4399616978553,False,47490.0,True,34.986362574326584,False,[]
243,BasicRequest_no_show,2,49380,49380,3562;-1;-1,3350;-1;-1,,,,,407.05516496451696,3103.747164839,0:t_wait:1444.1067053810766;t_drive:707.0551649645204;fare:620,True,,,,,,,,,0,,,False,,False,,False,[]
244,BasicRequest_no_show,2,49380,49380,2208;-1;-1,3350;-1;-1,,,,,535.4687483929094,4831.43803155,0:t_wait:1448.5984127015108;t_drive:835.4687483929083;fare:966,True,,,,,,,,,0,,,False,,False,,False,[]
242,BasicRequest_no_show,1,49380,49380,2882;-1;-1,1564;-1;-1,,,,,1238.11720012203,17442.34001287,0:t_wait:1201.7569669273362;t_drive:1538.117200122033;fare:1744,False,49410,0,,,,,,1744,0,,1201.7569669273362,True,49410.0,True,-17.59066553866596,False,[]
215,BasicRequest_no_show,1,47100,47100,295;-1;-1,1587;-1;-1,,,,,1258.914799780879,12007.17062419,0:t_wait:738.2751936274144;t_drive:1558.914799780876;fare:1200,False,,0,0,7,,47832.47471771644,49504.64084696973,1200,0,,738.2751936274144,False,47106.450000000375,False,81.7100307946755,False,[]
228,BasicRequest_no_show,1,48300,48300,544;-1;-1,1281;-1;-1,,,,,704.3964556981099,4633.882127731,0:t_wait:594.2357992543111;t_drive:1004.3964556981082;fare:463,False,,0,0,8,,48940.15982867473,49798.159757433954,463,0,,594.2357992543111,False,48307.35000000043,False,82.55193568705815,False,[]
225,BasicRequest_no_show,1,48240,48240,3788;-1;-1,1611;-1;-1,,,,,653.5977952878509,4107.530134502,0:t_wait:610.8031623398347;t_drive:953.5977952878529;fare:410,False,,0,0,4,,48959.83289327176,49869.61126084373,410,0,,610.8031623398347,False,48246.65000000039,False,80.18782773609526,False,[]
230,BasicRequest_no_show,1,48540,48540,1693;-1;-1,2687;-1;-1,,,,,913.4193361556086,7176.607896480001,0:t_wait:195.81089794816216;t_drive:1213.41933615561;fare:717,False,,0,0,1,,48733.280890338305,49873.3566903641,717,0,,195.81089794816216,False,48548.5500000005,False,81.59394970240129,False,[]
232,BasicRequest_no_show,1,48540,48540,1611;-1;-1,734;-1;-1,,,,,331.53477152345613,1623.68468359,0:t_wait:1147.7333331437767;t_drive:631.534771523453;fare:162,False,,0,0,11,,49602.21214460768,49988.385044676004,162,0,,1147.7333331437767,False,48570.0,True,0.8862953819325452,False,[]
213,BasicRequest_no_show,1,47040,47040,3446;-1;-1,1827;-1;-1,,,,,1400.6653268823216,14950.237631119999,0:t_wait:757.308820866092;t_drive:1700.665326882321;fare:1495,False,,0,0,9,,48020.3727476185,50204.15304037823,1495,0,,757.308820866092,False,47051.15000000065,False,81.70310939816115,False,[]
214,BasicRequest_no_show,1,47100,47100,3194;-1;-1,1827;-1;-1,,,,,1415.3597409986069,14483.594441523,0:t_wait:735.0350680694683;t_drive:2058.698461562104;fare:1448,False,,0,0,9,,47944.027382425535,50204.15304037823,1448,0,,735.0350680694683,False,47107.75000000045,False,80.93703915772963,False,[]
238,BasicRequest_no_show,1,49140,49140,3397;-1;-1,430;-1;-1,,,,,410.45812912180486,3650.2803947800003,0:t_wait:926.7113938529437;t_drive:710.4581291218055;fare:365,False,,0,0,8,,49936.50291005631,50296.907512862635,365,0,,926.7113938529437,False,49155.15000000088,False,81.12930035034164,False,[]
222,BasicRequest_no_show,1,47940,47940,2383;-1;-1,1429;-1;-1,,,,,1657.107988957524,14193.274190840999,0:t_wait:653.7075720983412;t_drive:1957.1079889575267;fare:1419,False,,0,0,3,,48271.33640458916,50353.94482895708,1419,0,,653.7075720983412,False,47947.55000000044,False,81.18766175650006,False,[]
221,BasicRequest_no_show,1,47820,47820,1654;-1;-1,852;-1;-1,,,,,1577.4611017068687,17019.5898133,0:t_wait:202.88659646544693;t_drive:1877.4611017068673;fare:1701,False,,0,0,6,,48022.88659646545,50433.23988215839,1701,0,,202.88659646544693,False,47830.65000000062,False,81.90412550639907,False,[]
236,BasicRequest_no_show,1,48660,48660,427;-1;-1,2460;-1;-1,,,,,572.2870005699446,2722.571589221,0:t_wait:977.2321094270083;t_drive:872.2870005699442;fare:272,False,,0,0,2,,49916.70252219372,50520.32441852189,272,0,,977.2321094270083,False,48690.0,True,21.27433177922324,False,[]
239,BasicRequest_no_show,1,49260,49260,1671;-1;-1,2623;-1;-1,,,,,1342.6211274602574,16007.33178681,0:t_wait:95.17936531079613;t_drive:1642.621127460261;fare:1600,False,,0,0,10,,49332.91902197692,50619.77103622481,1600,0,,95.17936531079613,False,49274.20000000083,False,82.21947185769915,False,[]
250,BasicRequest_no_show,1,50640,50640,705;-1;-1,3109;-1;-1,,,,,1713.9527042447048,15974.712332004996,0:t_wait:1300.4632451996586;t_drive:2013.952704244708;fare:1597,True,,,,,,,,,0,,,False,,False,,False,[]
240,BasicRequest_no_show,1,49260,49260,1611;-1;-1,3562;-1;-1,,,,,786.3984790386598,4558.809632559,0:t_wait:347.52960895910655;t_drive:1086.3984790386603;fare:455,False,,0,0,4,,49869.61126084373,50688.36337353041,455,0,,347.52960895910655,False,49271.80000000069,False,80.13342725807928,False,[]
241,BasicRequest_no_show,1,49380,49380,2208;-1;-1,278;-1;-1,,,,,450.50940234680206,2420.951996509,0:t_wait:1047.9087314952121;t_drive:750.5094023468046;fare:242,False,,0,0,1,,50406.10794704699,50801.30370539687,242,0,,1047.9087314952121,False,49410.0,True,13.226062321933895,False,[]
256,BasicRequest_no_show,1,51000,51000,839;-1;-1,3475;-1;-1,,,,,985.5641126085948,8029.227866913001,0:t_wait:1175.3513722115895;t_drive:1285.5641126085975;fare:802,True,,,,,,,,,0,,,False,,False,,False,[]
245,BasicRequest_no_show,1,49500,49500,2636;-1;-1,2403;-1;-1,,,,,565.0341406537789,3363.45101822,0:t_wait:734.3139695270293;t_drive:865.0341406537773;fare:336,False,,0,0,5,,50429.515763410585,51045.23176343562,336,0,,734.3139695270293,False,49506.50000000038,False,81.67831732883698,False,[]
249,BasicRequest_no_show,1,50460,50460,328;-1;-1,2915;-1;-1,,,,,314.8893983267712,3812.669391899,0:t_wait:456.7885208593725;t_drive:614.8893983267699;fare:381,False,,0,0,4,,50719.48025236863,51262.56687523637,381,0,,456.7885208593725,False,50465.55000000032,False,83.85644173914974,False,[]
262,BasicRequest_no_show,1,51360,51360,1656;-1;-1,1391;-1;-1,,,,,892.3176680657405,10466.546550242001,0:,False,,,,,,,,,0,,,False,,False,,False,[]
263,BasicRequest_no_show,1,51360,51360,284;-1;-1,1564;-1;-1,,,,,1280.7539207946688,12588.779470139996,0:t_wait:1028.6687068555257;t_drive:1580.7539207946684;fare:1258,True,,,,,,,,,0,,,False,,False,,False,[]
265,BasicRequest_no_show,1,51540,51540,438;-1;-1,1887;-1;-1,,,,,921.4710518431954,7193.7307194899995,0:t_wait:1439.3647181647393;t_drive:1221.4710518431966;fare:719,True,,,,,,,,,0,,,False,,False,,False,[]
266,BasicRequest_no_show,1,51540,51540,3942;-1;-1,1281;-1;-1,,,,,931.850468113327,6123.541131190001,0:,False,,,,,,,,,0,,,False,,False,,False,[]
267,BasicRequest_no_show,1,51540,51540,3665;-1;-1,1503;-1;-1,,,,,561.6213830503011,2917.86213164,0:t_wait:1129.1728022410098;t_drive:861.6213830503038;fare:291,False,51570,0,,,,,,291,0,,1129.1728022410098,True,51570.0,True,-16.124744528782717,False,[]
255,BasicRequest_no_show,1,50820,50820,427;-1;-1,1503;-1;-1,,,,,414.69896695040904,2385.50894965,0:t_wait:414.7425641023001;t_drive:714.698966950411;fare:238,False,,0,0,1,,51018.63827718113,51765.28642185921,238,0,,414.7425641023001,False,50826.75000000039,False,81.3574676763324,False,[]
246,BasicRequest_no_show,1,49800,49800,427;-1;-1,1587;-1;-1,,,,,1014.1265207733876,7784.124481437,0:t_wait:931.5307450250912;t_drive:1314.1265207733886;fare:778,False,,0,0,11,,50603.648862098744,51835.825220541585,778,0,,931.5307450250912,False,49830.0,True,21.53561891629648,False,[]
252,BasicRequest_no_show,2,50760,50760,1429;-1;-1,1815;-1;-1,,,,,676.7360608991592,4076.635353979,0:t_wait:0;t_drive:976.7360608991585;fare:815,False,,0,0,3,,50760,51914.00772407081,815,0,,0,False,50764.10000000024,False,81.31354187546194,False,[]
247,BasicRequest_no_show,2,50280,50280,1813;-1;-1,1955;-1;-1,,,,,775.4887671329386,5534.291796670001,0:t_wait:764.1415065613619;t_drive:1075.4887671329416;fare:1106,False,,0,0,10,,50965.64714095912,51995.12785546195,1106,0,,764.1415065613619,False,50293.850000000806,False,80.62979173751455,False,[]
270,BasicRequest_no_show,1,52080,52080,427;-1;-1,1587;-1;-1,,,,,1014.1265207733876,7784.124481437,0:t_wait:1106.2648167550142;t_drive:1314.1265207733886;fare:778,True,,,,,,,,,0,,,False,,False,,False,[]
258,BasicRequest_no_show,1,51120,51120,427;-1;-1,1815;-1;-1,,,,,274.97144094409055,1931.811641413,0:t_wait:240.36114353410085;t_drive:574.971440944093;fare:193,False,,0,0,5,,51411.141023211065,52132.59718615402,193,0,,240.36114353410085,False,51125.65000000033,False,80.56436573917664,False,[]
248,BasicRequest_no_show,1,50340,50340,1503;-1;-1,2062;-1;-1,,,,,979.555125732856,9967.64888644,0:t_wait:522.6439319916244;t_drive:1279.5551257328552;fare:996,False,,0,0,8,,51180.61642403395,52333.42496875042,996,0,,522.6439319916244,False,50347.95000000046,False,80.59542904061493,False,[]
260,BasicRequest_no_show,1,51180,51180,2451;-1;-1,1573;-1;-1,,,,,313.7409113579041,1856.9344395000003,0:t_wait:802.6683487718692;t_drive:613.7409113579051;fare:185,False,,0,0,7,,52073.56010191415,52480.710266548755,185,0,,802.6683487718692,False,51203.90000000139,False,80.32617052251983,False,[]
251,BasicRequest_no_show,1,50700,50700,514;-1;-1,793;-1;-1,,,,,1231.00335776653,9572.38589328,0:t_wait:385.1854097283285;t_drive:1531.0033577665308;fare:957,False,,0,0,6,,51085.18540972835,52548.77025802421,957,0,,385.1854097283285,False,50703.850000000224,False,81.20913765271173,False,[]
261,BasicRequest_no_show,1,51300,51300,3427;-1;-1,1673;-1;-1,,,,,291.2702167978309,2223.45264385,0:t_wait:1073.414006731764;t_drive:591.2702167978277;fare:222,False,,0,0,5,,52248.665663111125,52632.492171813064,222,0,,1073.414006731764,False,51330.0,True,3.1058448046091027,False,[]
254,BasicRequest_no_show,1,50820,50820,2670;-1;-1,898;-1;-1,,,,,1328.784299360859,11452.804395129999,0:t_wait:518.5115036584393;t_drive:1628.7842993608574;fare:1145,False,,0,0,2,,51468.70975154859,52813.52982726765,1145,0,,518.5115036584393,False,50826.50000000038,False,84.23367539481154,False,[]
253,BasicRequest_no_show,1,50760,50760,3033;-1;-1,3515;-1;-1,,,,,1346.0945847431203,16855.807681588998,0:t_wait:264.86873764780466;t_drive:1646.0945847431212;fare:1685,False,,0,0,9,,51024.8687376478,52874.70161424968,1685,0,,264.86873764780466,False,50767.800000000454,False,80.45661127180547,False,[]
264,BasicRequest_no_show,1,51420,51420,427;-1;-1,849;-1;-1,,,,,355.21930410047446,1806.18688031,0:t_wait:1198.9867893000555;t_drive:655.2193041004721;fare:180,False,,0,0,10,,52617.62044015919,52973.987795020315,180,0,,1198.9867893000555,False,51450.0,True,-2.358203178798782,False,[]
259,BasicRequest_no_show,1,51180,51180,4003;-1;-1,288;-1;-1,,,,,687.0238512926934,6169.260248120001,0:t_wait:972.4810211587464;t_drive:987.0238512926953;fare:616,False,,0,0,3,,52192.568087983265,53084.68092315272,616,0,,972.4810211587464,False,51210.0,True,28.654704857813805,False,[]
257,BasicRequest_no_show,1,51060,51060,2917;-1;-1,3759;-1;-1,,,,,1034.441654329947,11658.754427169999,0:t_wait:551.4061578177425;t_drive:1334.4416543299449;fare:1165,False,,0,0,4,,51481.263902160244,53284.84384193179,1165,0,,551.4061578177425,False,51064.60000000027,False,80.54814578217156,False,[]
277,BasicRequest_no_show,1,53400,53400,3484;-1;-1,2816;-1;-1,,,,,1796.4790561426976,19086.97089455,0:t_wait:800.8583941751349;t_drive:2096.4790561427;fare:1908,True,,,,,,,,,0,,,False,,False,,False,[]
271,BasicRequest_no_show,1,52200,52200,525;-1;-1,3562;-1;-1,,,,,573.1097994239242,3763.38400931,0:t_wait:1072.7177057430672;t_drive:873.1097994239244;fare:376,False,,0,0,7,,52930.48473318335,53622.991831841005,376,0,,1072.7177057430672,False,52230.0,True,32.260788382020785,False,[]
281,BasicRequest_no_show,2,53820,53820,1901;-1;-1,1267;-1;-1,,,,,1068.4185218021564,5526.669664967,0:t_wait:1250.3380348766295;t_drive:1368.4185218021594;fare:1105,True,,,,,,,,,0,,,False,,False,,False,[]
273,BasicRequest_no_show,1,52920,52920,1121;-1;-1,2311;-1;-1,,,,,408.2250004515339,2563.74164443,0:t_wait:498.3775310591882;t_drive:708.2250004515372;fare:256,False,,0,0,11,,53418.377531059195,53915.52753342307,256,0,,498.3775310591882,False,52926.9000000004,False,81.96877393641435,False,[]
269,BasicRequest_no_show,1,51900,51900,1673;-1;-1,1587;-1;-1,,,,,996.1079172429247,10786.734812516997,0:t_wait:551.1372055628817;t_drive:1296.1079172429236;fare:1078,False,,0,0,1,,52520.478825820544,54136.68416155377,1078,0,,551.1372055628817,False,51904.65000000027,False,80.1044025864033,False,[]
275,BasicRequest_no_show,1,53040,53040,380;-1;-1,1815;-1;-1,,,,,457.7854876456531,2960.5390315899995,0:t_wait:717.0205651727956;t_drive:757.7854876456549;fare:296,False,,0,0,6,,53844.69630419277,54221.353822509634,296,0,,717.0205651727956,False,53048.150000000474,False,82.71801619110231,False,[]
274,BasicRequest_no_show,1,52980,52980,427;-1;-1,1516;-1;-1,,,,,647.6673216451904,3623.4023387199995,0:t_wait:608.6578384306558;t_drive:947.6673216451891;fare:362,False,,0,0,10,,53329.4633496373,54243.756526822785,362,0,,608.6578384306558,False,52988.90000000052,False,80.39850351242744,False,[]
268,BasicRequest_no_show,2,51900,51900,2782;-1;-1,2348;-1;-1,,,,,1675.3126054477898,12576.91676516,0:t_wait:766.5013462778443;t_drive:1975.3126054477907;fare:2515,False,,0,0,8,,52414.235962588085,54277.40243283572,2515,0,,766.5013462778443,False,51907.50000000044,False,81.16775636387301,False,[]
272,BasicRequest_no_show,1,52860,52860,2054;-1;-1,425;-1;-1,,,,,630.5918268236502,4392.73494759,0:t_wait:629.4319813025504;t_drive:930.5918268236492;fare:439,False,,0,0,5,,53642.11801633124,54793.658417701336,439,0,,629.4319813025504,False,52865.50000000032,False,80.05580702369484,False,[]
292,BasicRequest_no_show,1,54840,54840,3995;-1;-1,544;-1;-1,,,,,613.1810560295553,4436.38766006,0:t_wait:1255.3693181028066;t_drive:913.1810560295562;fare:443,True,,,,,,,,,0,,,False,,False,,False,[]
279,BasicRequest_no_show,1,53520,53520,1586;-1;-1,429;-1;-1,,,,,919.1311023649171,9352.227707850001,0:t_wait:46.285953542887;t_drive:1219.1311023649178;fare:935,False,,0,0,2,,53566.285953542894,54868.99457038383,935,0,,46.285953542887,False,53527.450000000434,False,80.1970550905745,False,[]
283,BasicRequest_no_show,1,54060,54060,2308;-1;-1,1573;-1;-1,,,,,274.1377889225614,2043.86092896,0:t_wait:792.2833953052977;t_drive:574.1377889225623;fare:204,False,,0,0,6,,54515.3548055492,54981.30317961151,204,0,,792.2833953052977,False,54073.850000000806,False,81.95154604134719,False,[]
276,BasicRequest_no_show,1,53160,53160,3526;-1;-1,3562;-1;-1,,,,,1124.9246453914543,8365.780989489,0:t_wait:483.2475436013774;t_drive:1424.924645391453;fare:836,False,,0,0,3,,53700.29848478507,55107.62156008765,836,0,,483.2475436013774,False,53170.10000000059,False,80.06207937113943,False,[]
296,BasicRequest_no_show,1,55200,55200,427;-1;-1,2228;-1;-1,,,,,534.9140922277597,2979.44427698,0:t_wait:1006.3168231194431;t_drive:834.9140922277584;fare:297,True,,,,,,,,,0,,,False,,False,,False,[]
293,BasicRequest_no_show,1,54960,54960,427;-1;-1,748;-1;-1,,,,,282.0055338736438,2205.9682642899998,0:t_wait:24.871899992678664;t_drive:582.005533873642;fare:220,False,,0,0,2,,54989.21201900545,55313.20127878438,220,0,,24.871899992678664,False,54965.1500000003,False,80.67779786148122,False,[]
286,BasicRequest_no_show,1,54360,54360,1468;-1;-1,225;-1;-1,,,,,766.2701238687223,6704.19197036,0:t_wait:403.19239406498673;t_drive:1066.2701238687223;fare:670,False,,0,0,8,,54790.67883084839,55537.33642673771,670,0,,403.19239406498673,False,54369.60000000056,False,80.53834351651274,False,[]
288,BasicRequest_no_show,1,54480,54480,328;-1;-1,3174;-1;-1,,,,,573.0713931917956,3533.725215421,0:t_wait:674.2502232356273;t_drive:873.0713931917926;fare:353,False,,0,0,5,,54963.491284472315,55590.51912168843,353,0,,674.2502232356273,False,54484.30000000025,False,84.13128307059284,False,[]
284,BasicRequest_no_show,1,54180,54180,3971;-1;-1,1281;-1;-1,,,,,733.1990200215012,5583.897586329001,0:t_wait:400.96718333758326;t_drive:1033.1990200215005;fare:558,False,,0,0,4,,54580.96718333758,55637.27220981172,558,0,,400.96718333758326,False,54187.450000000434,False,80.7745639045982,False,[]
285,BasicRequest_no_show,1,54360,54360,1971;-1;-1,3790;-1;-1,,,,,848.2857098710106,4937.56798691,0:t_wait:92.74787266664498;t_drive:1148.2857098710083;fare:493,False,,0,0,10,,54452.747872666645,55679.42485677426,493,0,,92.74787266664498,False,54364.80000000028,False,80.14840674743485,False,[]
290,BasicRequest_no_show,1,54720,54720,427;-1;-1,2311;-1;-1,,,,,215.31295023787126,973.4152979399998,0:t_wait:739.3383150762384;t_drive:515.3129502378724;fare:100,False,,0,0,6,,55334.71030936819,55705.31215903418,100,0,,739.3383150762384,False,54746.75000000156,False,81.2106359933671,False,[]
289,BasicRequest_no_show,1,54480,54480,3562;-1;-1,1503;-1;-1,,,,,443.0915914079078,2547.854927519,0:t_wait:435.2838281211152;t_drive:743.0915914079087;fare:254,False,,0,0,3,,55107.62156008765,55717.15441584013,254,0,,435.2838281211152,False,54491.35000000066,False,81.95468441172966,False,[]
280,BasicRequest_no_show,1,53700,53700,2687;-1;-1,3299;-1;-1,,,,,1316.0772671571453,12696.279984082998,0:t_wait:727.2098661206983;t_drive:1616.0772671571467;fare:1269,False,,0,0,11,,54169.73101685031,55842.432815280765,1269,0,,727.2098661206983,False,53714.80000000086,False,80.12711888292628,False,[]
278,BasicRequest_no_show,1,53460,53460,2508;-1;-1,2816;-1;-1,,,,,1356.7260245053485,11347.088864543002,0:t_wait:792.7839392265523;t_drive:1656.7260245053476;fare:1134,False,,0,0,7,,54064.41164335708,55867.88545061656,1134,0,,792.7839392265523,False,53471.100000000646,False,80.9860227257446,False,[]
282,BasicRequest_no_show,1,53940,53940,2688;-1;-1,2816;-1;-1,,,,,1029.8223179876074,10442.68831379,0:t_wait:576.3422101630567;t_drive:1329.8223179876077;fare:1044,False,,0,0,7,,54359.70115784354,55867.88545061656,1044,0,,576.3422101630567,False,53944.10000000024,False,81.45125241494922,False,[]
