request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values,second_vehicle_assigned,assigned_vids,looser_vid
281,BasicRequest_no_show,2,53820,53820,1901;-1;-1,1267;-1;-1,,,,,925.398219565632,5748.023832304001,0:t_wait:545.1526496576334;t_drive:1225.3982195656354;fare:1149,False,,0,0,7,,54612.146089245085,55633.843158719785,1149,0,,545.1526496576334,False,53828.90000000052,False,81.9580415523171,False,[],True,"(7, 0)",0.0
288,BasicRequest_no_show,1,54480,54480,328;-1;-1,3174;-1;-1,,,,,531.302940082368,4657.800399749,0:t_wait:645.2841443804718;t_drive:831.3029400823652;fare:465,False,,0,0,4,,54914.641012632805,55668.85636491841,465,0,,615.6042037660081,False,54486.00000000035,False,80.44826074318239,False,[],True,"(4, 3)",3
290,BasicRequest_no_show,1,54720,54720,427;-1;-1,2311;-1;-1,,,,,212.54962634946645,1071.37547133,0:t_wait:499.41628759755986;t_drive:512.5496263494642;fare:107,False,,0,0,0,,55331.763470776925,55689.60521570364,107,0,,499.41628759755986,False,54724.95000000029,False,80.70714441810975,False,[],False,,
303,BasicRequest_no_show,1,55860,55860,3299;-1;-1,1815;-1;-1,,,,,1309.3072858350336,12190.258917699997,0:t_wait:1416.736163840702;t_drive:1609.3072858350351;fare:1219,True,,,,,,,,,0,,,False,,False,,False,[],False,,
291,BasicRequest_no_show,1,54840,54840,2301;-1;-1,3671;-1;-1,,,,,238.011125580175,1328.22971327,0:t_wait:865.6402175285766;t_drive:538.0111255801748;fare:132,False,,0,0,2,,55953.202778558785,56161.270373714666,132,0,,865.6402175285766,False,54860.45000000119,False,80.21731309623915,False,[],False,,
296,BasicRequest_no_show,1,55200,55200,427;-1;-1,2228;-1;-1,,,,,577.2287725876645,4800.68933095,0:t_wait:438.77588204960193;t_drive:877.2287725876668;fare:480,False,,0,0,8,,55439.000733592235,56252.12616201858,480,0,,438.77588204960193,False,55208.70000000051,False,81.03541975320334,False,[],False,,
299,BasicRequest_no_show,1,55440,55440,1263;-1;-1,2687;-1;-1,,,,,250.7748246553943,1594.03806529,0:t_wait:792.4220245050892;t_drive:550.7748246553965;fare:159,False,,0,0,3,,56017.49227563484,56313.5524307424,159,0,,792.4220245050892,False,55454.75000000086,False,83.5230308208305,False,[],True,"(3, 11)",11
298,BasicRequest_no_show,1,55440,55440,2906;-1;-1,3477;-1;-1,,,,,247.69277518143537,1983.0199494729998,0:t_wait:780.5256547051031;t_drive:547.6927751814364;fare:198,False,,0,0,7,,56041.40932296368,56386.2544598889,198,0,,780.5256547051031,False,55456.00000000093,False,80.19901977516197,False,[],False,,
287,BasicRequest_no_show,1,54360,54360,657;-1;-1,3562;-1;-1,,,,,605.5441939515332,5092.432874913,0:t_wait:853.5907459317459;t_drive:905.5441939515367;fare:509,False,,0,0,9,,55498.66583541256,56422.07349992606,509,0,,853.5907459317459,False,54390,True,46.24744022197089,False,[],False,,
300,BasicRequest_no_show,1,55500,55500,674;-1;-1,2404;-1;-1,,,,,433.66247978564934,3092.5045127699996,0:t_wait:498.9165939762315;t_drive:733.6624797856493;fare:309,False,,0,0,10,,55737.562790521515,56443.058646135294,309,0,,498.9165939762315,False,55509.75000000057,False,80.26448781957738,False,[],True,"(10, 1)",1
297,BasicRequest_no_show,1,55440,55440,427;-1;-1,749;-1;-1,,,,,404.3857729426866,2474.4106377,0:t_wait:865.0364546894416;t_drive:704.3857729426891;fare:247,False,,0,0,0,,55908.625215773,56498.17374609917,247,0,,865.0364546894416,False,55458.9500000011,False,83.12243049995143,False,[],False,,
277,BasicRequest_no_show,1,53400,53400,3484;-1;-1,2816;-1;-1,,,,,1732.3620934759642,16848.302334871005,0:t_wait:1083.6617657212482;t_drive:2032.3620934759674;fare:1684,False,,0,0,5,,54355.299419522395,56759.520278188815,1684,0,,1083.6617657212482,False,53430.0,True,3.158857990669024,False,[],True,"(5, 1)",1.0
294,BasicRequest_no_show,1,55020,55020,825;-1;-1,2816;-1;-1,,,,,561.0057080836453,5676.97062484,0:t_wait:673.0195913556963;t_drive:861.0057080836486;fare:567,False,,0,0,5,,55825.16156669056,56759.520278188815,567,0,,673.0195913556963,False,55026.20000000036,False,80.81322253937239,False,[],False,,
304,BasicRequest_no_show,2,55920,55920,1539;-1;-1,1405;-1;-1,,,,,325.37517649034,1516.480946461,0:t_wait:760.4867126400859;t_drive:625.3751764903427;fare:303,False,,0,0,1,,56565.267893699456,56910.99103323946,303,0,,760.4867126400859,False,55928.95000000052,False,80.41504931140824,False,[],False,,
302,BasicRequest_no_show,1,55800,55800,2600;-1;-1,428;-1;-1,,,,,285.1836859699126,2131.84374607,0:t_wait:765.8879615235346;t_drive:585.1836859699106;fare:213,False,,0,0,8,,56402.62626515426,56999.533823768565,213,0,,765.8879615235346,False,55805.80000000034,False,81.2005431484954,False,[],False,,
315,BasicRequest_no_show,1,57060,57060,2716;-1;-1,2223;-1;-1,,,,,252.38317503107112,2096.42832391,0:t_wait:1437.5374429498625;t_drive:552.383175031071;fare:209,True,,,,,,,,,0,,,False,,False,,False,[],False,,
295,BasicRequest_no_show,1,55200,55200,2146;-1;-1,544;-1;-1,,,,,873.3337399563293,5250.881267551,0:t_wait:861.0495936621737;t_drive:1173.3337399563316;fare:525,False,,0,0,4,,55968.87231787033,57105.37218387035,525,0,,861.0495936621737,False,55206.30000000037,False,81.56234114044848,False,[],False,,
305,BasicRequest_no_show,1,56100,56100,129;-1;-1,3675;-1;-1,,,,,397.3700263067895,2269.32140633,0:t_wait:532.5203755256152;t_drive:697.3700263067876;fare:226,False,,0,0,11,,56691.18789412133,57138.13469930865,226,0,,532.5203755256152,False,56110.900000000634,False,80.66905570798646,False,[],False,,
306,BasicRequest_no_show,1,56160,56160,427;-1;-1,2069;-1;-1,,,,,680.7121277055,5136.18901477,0:t_wait:573.7897592840964;t_drive:980.7121277054976;fare:513,False,,0,0,7,,56511.612786249505,57220.631531507046,513,0,,573.7897592840964,False,56168.40000000049,False,82.59508465125059,False,[],False,,
311,BasicRequest_no_show,1,56700,56700,3475;-1;-1,427;-1;-1,,,,,61.33210298209825,475.94957661,0:t_wait:510.5204376967449;t_drive:361.3321029821018;fare:100,False,,0,0,8,,57082.838170321396,57220.91372905469,100,0,,510.5204376967449,False,56711.20000000065,False,80.53653821967416,False,[],False,,
310,BasicRequest_no_show,1,56580,56580,427;-1;-1,2223;-1;-1,,,,,397.1544205843337,2287.87673469,0:t_wait:397.075995761239;t_drive:697.1544205843311;fare:228,False,,0,0,10,,56927.957840603194,57221.103868301725,228,0,,397.075995761239,False,56590.550000000614,False,80.03826702593672,False,[],False,,
307,BasicRequest_no_show,1,56340,56340,2223;-1;-1,1815;-1;-1,,,,,501.2788581514959,3705.81740017,0:t_wait:599.0937186982046;t_drive:801.2788581514978;fare:370,False,,0,0,2,,56777.83145648207,57452.580342268775,370,0,,599.0937186982046,False,56349.900000000576,False,81.63862531739744,False,[],False,,
323,BasicRequest_no_show,1,57480,57480,427;-1;-1,3995;-1;-1,,,,,589.0217624949164,3870.208666046,0:t_wait:1314.898456474686;t_drive:889.0217624949146;fare:387,True,,,,,,,,,0,,,False,,False,,False,[],False,,
308,BasicRequest_no_show,1,56400,56400,1217;-1;-1,2515;-1;-1,,,,,631.7023085510648,4512.648010342999,0:t_wait:505.39980308368104;t_drive:931.7023085510664;fare:451,False,,0,0,3,,57053.29939663754,57768.623000102874,451,0,,505.39980308368104,False,56406.20000000036,False,80.07892595002676,False,[],False,,
324,BasicRequest_no_show,1,57780,57780,1390;-1;-1,420;-1;-1,,,,,165.59297146870674,1389.25629585,0:t_wait:1248.9743125059467;t_drive:465.59297146870813;fare:138,True,,,,,,,,,0,,,False,,False,,False,[],False,,
314,BasicRequest_no_show,1,57060,57060,749;-1;-1,427;-1;-1,,,,,409.89218659361995,2260.141705,0:t_wait:414.8562578844576;t_drive:709.8921865936209;fare:226,False,,0,0,4,,57368.83927673652,57919.12838771997,226,0,,414.8562578844576,False,57066.950000000405,False,81.67870309278004,False,[],False,,
326,BasicRequest_no_show,1,57960,57960,3484;-1;-1,815;-1;-1,,,,,1769.079903118612,14956.949797848001,0:t_wait:1176.4917486627455;t_drive:2069.0799031186107;fare:1495,True,,,,,,,,,0,,,False,,False,,False,[],False,,
327,BasicRequest_no_show,2,58080,58080,424;-1;-1,3762;-1;-1,,,,,205.8404417606153,1296.894461893,0:t_wait:946.4299537199549;t_drive:505.84044176061434;fare:259,True,,,,,,,,,0,,,False,,False,,False,[],False,,
312,BasicRequest_no_show,1,56760,56760,1262;-1;-1,3044;-1;-1,,,,,1195.9359383029082,9464.52552965,0:t_wait:255.1220287357355;t_drive:1495.9359383029077;fare:946,False,,0,0,0,,57015.122028735736,58156.87158872727,946,0,,255.1220287357355,False,56768.45000000049,False,81.40926995465415,False,[],True,"(0, 1)",1
321,BasicRequest_no_show,1,57420,57420,2122;-1;-1,427;-1;-1,,,,,123.69822954,851.34547788,0:t_wait:952.9572767388163;t_drive:423.6982295400012;fare:100,False,,0,0,3,,58040.04997005002,58179.94166387748,100,0,,952.9572767388163,False,57450,True,-6.113698440478598,False,[],False,,
316,BasicRequest_no_show,1,57120,57120,3749;-1;-1,1736;-1;-1,,,,,589.5136971719083,4808.12421131,0:t_wait:561.0532317663747;t_drive:889.5136971719112;fare:480,False,,0,0,11,,57421.50073805674,58219.082498591764,480,0,,561.0532317663747,False,57128.350000000486,False,80.1958096359085,False,[],False,,
331,BasicRequest_no_show,2,58260,58260,2293;-1;-1,2457;-1;-1,,,,,451.72875333229615,2809.5086342500003,0:t_wait:1439.201714407769;t_drive:751.728753332296;fare:561,True,,,,,,,,,0,,,False,,False,,False,[],False,,
332,BasicRequest_no_show,1,58260,58260,3930;-1;-1,3972;-1;-1,,,,,1114.8428289183694,9449.088594847999,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
317,BasicRequest_no_show,1,57120,57120,1468;-1;-1,1802;-1;-1,,,,,499.5791779351256,3459.4402089,0:t_wait:739.0400599174391;t_drive:799.5791779351275;fare:345,False,,0,0,10,,57580.479587331676,58282.270958160945,345,0,,739.0400599174391,False,57130.10000000059,False,80.35724114822136,False,[],False,,
333,BasicRequest_no_show,1,58320,58320,1489;-1;-1,236;-1;-1,,,,,1187.095414121905,8652.431054497,0:t_wait:1318.5301255906088;t_drive:1487.0954141219045;fare:865,True,,,,,,,,,0,,,False,,False,,False,[],False,,
318,BasicRequest_no_show,1,57240,57240,1061;-1;-1,258;-1;-1,,,,,614.5113768841943,4240.298280963,0:t_wait:562.3350572429335;t_drive:914.5113768841911;fare:424,False,,0,0,7,,57532.33505724293,58335.6192101719,424,0,,562.3350572429335,False,57245.50000000032,False,80.67023500416454,False,[],False,,
309,BasicRequest_no_show,1,56460,56460,1747;-1;-1,3562;-1;-1,,,,,677.8804566186732,4794.762406863,0:t_wait:625.2428552556594;t_drive:977.8804566186736;fare:479,False,,0,0,9,,57818.33539811418,58401.22883644833,479,0,,625.2428552556594,False,56465.85000000034,False,81.15963762726531,False,[],False,,
335,BasicRequest_no_show,1,58500,58500,2384;-1;-1,3174;-1;-1,,,,,611.5698037072714,5019.0786060400005,0:t_wait:1257.8966685969717;t_drive:911.5698037072725;fare:501,True,,,,,,,,,0,,,False,,False,,False,[],False,,
337,BasicRequest_no_show,2,58800,58800,259;-1;-1,137;-1;-1,,,,,223.38332101858208,1720.5855652,0:t_wait:1304.7144604075875;t_drive:523.383321018584;fare:344,True,,,,,,,,,0,,,False,,False,,False,[],False,,
340,BasicRequest_no_show,1,58980,58980,1390;-1;-1,2780;-1;-1,,,,,708.2227781035391,6439.069684008,0:t_wait:1002.7196737781196;t_drive:1008.2227781035399;fare:643,True,,,,,,,,,0,,,False,,False,,False,[],False,,
330,BasicRequest_no_show,2,58260,58260,2168;-1;-1,2457;-1;-1,,,,,446.45997903653563,3040.37854082,0:t_wait:349.86144941396196;t_drive:746.4599790365392;fare:608,False,,0,0,0,,58565.93819452666,58996.56100199216,608,0,,349.86144941396196,False,58268.75000000051,False,80.34894479363798,False,[],True,"(0, 5)",5
328,BasicRequest_no_show,1,58080,58080,3427;-1;-1,3719;-1;-1,,,,,568.7738175613663,3087.126813803,0:t_wait:833.6908306094847;t_drive:868.7738175613631;fare:308,False,,0,0,9,,58567.36477490726,59060.972654700556,308,0,,833.6908306094847,False,58098.650000001086,False,82.12152949265028,False,[],False,,
313,BasicRequest_no_show,2,57060,57060,2355;-1;-1,3044;-1;-1,,,,,1186.1133815221208,10341.81945323,0:t_wait:569.156386544375;t_drive:1486.1133815221183;fare:2068,False,,0,0,1,,57545.17449956992,59084.30500168216,2068,0,,569.156386544375,False,57067.35000000043,False,80.64539259423601,False,[],False,,
320,BasicRequest_no_show,2,57360,57360,2445;-1;-1,1217;-1;-1,,,,,675.8076806107968,4148.6904032170005,0:t_wait:725.2898351136973;t_drive:975.8076806108002;fare:829,False,,0,0,2,,58293.55141200058,59151.79554965619,829,0,,725.2898351136973,False,57367.450000000434,False,81.95823012343018,False,[],False,,
343,BasicRequest_no_show,1,59280,59280,3788;-1;-1,427;-1;-1,,,,,439.0595825981787,3030.2205202799996,0:t_wait:1088.1383477863128;t_drive:739.05958259818;fare:303,True,,,,,,,,,0,,,False,,False,,False,[],False,,
344,BasicRequest_no_show,1,59340,59340,453;-1;-1,3562;-1;-1,,,,,1070.8900047035186,10530.202249086999,0:t_wait:1245.0383783763027;t_drive:1370.8900047035204;fare:1053,True,,,,,,,,,0,,,False,,False,,False,[],False,,
345,BasicRequest_no_show,1,59340,59340,3562;-1;-1,1627;-1;-1,,,,,1277.1233093858782,9421.741310189002,0:t_wait:1024.871281914071;t_drive:1577.1233093858755;fare:942,True,,,,,,,,,0,,,False,,False,,False,[],False,,
322,BasicRequest_no_show,1,57480,57480,3974;-1;-1,593;-1;-1,,,,,707.7798523690793,4581.27495114,0:t_wait:818.9738638542622;t_drive:1007.7798523690799;fare:458,False,,0,0,4,,58203.67347333255,59371.74141028963,458,0,,818.9738638542622,False,57492.50000000073,False,81.28972597115836,False,[],True,"(4, 11)",11
325,BasicRequest_no_show,1,57900,57900,3859;-1;-1,1587;-1;-1,,,,,1141.4040731481014,7472.900177507,0:t_wait:671.0136734149492;t_drive:1441.4040731481;fare:747,False,,0,0,7,,58553.49290319518,59455.53120133371,747,0,,671.0136734149492,False,57905.55000000032,False,82.23948031474585,False,[],False,,
348,BasicRequest_no_show,1,59520,59520,1280;-1;-1,745;-1;-1,,,,,773.6271811862525,6550.51417305,0:t_wait:1470.6976523815683;t_drive:1073.6271811862534;fare:655,False,59530,0,,,,,,655,0,,1470.6976523815683,True,59532.0500000007,False,-81.05742174167212,False,[],False,,
349,BasicRequest_no_show,1,59580,59580,3266;-1;-1,2589;-1;-1,,,,,1154.9320088735506,9465.55652321,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
351,BasicRequest_no_show,1,59700,59700,1013;-1;-1,333;-1;-1,,,,,891.3544000535658,7420.376757290001,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
352,BasicRequest_no_show,1,59880,59880,1392;-1;-1,2308;-1;-1,,,,,965.8294121725153,6176.664283478,0:t_wait:1163.1066193005972;t_drive:1265.829412172512;fare:617,True,,,,,,,,,0,,,False,,False,,False,[],False,,
319,BasicRequest_no_show,1,57300,57300,1585;-1;-1,1478;-1;-1,,,,,1542.9402023729385,13065.1579786,0:t_wait:935.7244104120036;t_drive:1842.9402023729417;fare:1306,False,,0,0,8,,58382.355868078106,59886.76240406773,1306,0,,935.7244104120036,False,57330,True,37.74299585050616,False,[],False,,
355,BasicRequest_no_show,1,60240,60240,1123;-1;-1,538;-1;-1,,,,,1153.6594947507306,8926.122438830002,0:t_wait:1260.853068516044;t_drive:1453.6594947507328;fare:892,False,60270,0,,,,,,892,0,,1260.853068516044,True,60270,True,-58.23814148757328,False,[],False,,
334,BasicRequest_no_show,1,58440,58440,184;-1;-1,2404;-1;-1,,,,,528.6009012893478,5227.935944819999,0:t_wait:846.4183513333483;t_drive:828.6009012893483;fare:522,False,,0,0,10,,59458.111879385964,60360.72974978536,522,0,,846.4183513333483,False,58461.15000000123,False,80.03264407386025,False,[],False,,
336,BasicRequest_no_show,1,58800,58800,236;-1;-1,199;-1;-1,,,,,545.4870150506673,4176.545636660001,0:t_wait:915.0131048510812;t_drive:845.4870150506686;fare:417,False,,0,0,2,,59555.33657603181,60433.842682658345,417,0,,915.0131048510812,False,58830,True,61.8721441667754,False,[],False,,
339,BasicRequest_no_show,1,58980,58980,1254;-1;-1,2293;-1;-1,,,,,811.7251967677674,7003.832939503,0:t_wait:843.6310710924081;t_drive:1111.7251967677657;fare:700,False,,0,0,9,,59585.44007076654,60455.706881243816,700,0,,843.6310710924081,False,59010,True,60.86628421043832,False,[],True,"(9, 5)",5
358,BasicRequest_no_show,1,60480,60480,2053;-1;-1,425;-1;-1,,,,,848.3866186617186,3978.9687930900004,0:t_wait:1206.060747757212;t_drive:1148.386618661716;fare:397,True,,,,,,,,,0,,,False,,False,,False,[],False,,
341,BasicRequest_no_show,1,58980,58980,3346;-1;-1,340;-1;-1,,,,,620.2642766324154,5077.670354747999,0:t_wait:871.3013413248045;t_drive:920.2642766324134;fare:507,False,,0,0,0,,59697.57920912754,60620.90913953186,507,0,,871.3013413248045,False,58991.45000000067,False,80.07332647904887,False,[],False,,
347,BasicRequest_no_show,1,59400,59400,427;-1;-1,1531;-1;-1,,,,,354.86709881778677,2296.426988623,0:t_wait:900.4549486087999;t_drive:654.8670988177837;fare:229,False,,0,0,4,,60231.77772072452,60630.84324275753,229,0,,624.344719568333,False,59430,True,66.65819458989787,False,[],False,,
362,BasicRequest_no_show,1,60720,60720,3478;-1;-1,870;-1;-1,,,,,893.3990977129042,5284.667491061,0:t_wait:1461.2360039906416;t_drive:1193.399097712907;fare:528,True,,,,,,,,,0,,,False,,False,,False,[],False,,
363,BasicRequest_no_show,1,60900,60900,2877;-1;-1,3562;-1;-1,,,,,623.8530887760413,3268.886990481,0:t_wait:1305.43805943006;t_drive:923.8530887760426;fare:326,False,60910,0,,,,,,326,0,,1305.43805943006,True,60914.000000000815,False,-80.38651549484905,False,[],False,,
346,BasicRequest_no_show,1,59400,59400,3448;-1;-1,613;-1;-1,,,,,369.705384995832,1995.72614524,0:t_wait:652.7017159623429;t_drive:669.705384995832;fare:199,False,,0,0,1,,60461.70732591152,60939.56407278322,199,0,,652.7017159623429,False,59407.10000000041,False,80.49882558607672,False,[],False,,
365,BasicRequest_no_show,1,60960,60960,598;-1;-1,1924;-1;-1,,,,,713.1818192145715,4652.582948142999,0:t_wait:1013.4198214202625;t_drive:1013.1818192145729;fare:465,True,,,,,,,,,0,,,False,,False,,False,[],False,,
338,BasicRequest_no_show,1,58920,58920,1587;-1;-1,1323;-1;-1,,,,,1065.72772977349,11797.834984949997,0:t_wait:575.2713740518302;t_drive:1365.7277297734909;fare:1179,False,,0,0,7,,59455.53120133371,61011.87163459264,1179,0,,575.2713740518302,False,58924.75000000028,False,81.05782814017472,False,[],False,,
361,BasicRequest_no_show,1,60720,60720,821;-1;-1,2317;-1;-1,,,,,174.59251283788848,857.17421597,0:t_wait:757.1608187923994;t_drive:474.5925128378876;fare:100,False,,0,0,4,,60880.917756404284,61061.72839256615,100,0,,157.3852514029495,False,60724.550000000265,False,80.802121008738,False,[],True,"(10, 4)",10
368,BasicRequest_no_show,1,61080,61080,1721;-1;-1,824;-1;-1,,,,,331.9473201573836,1953.5611729900002,0:t_wait:1027.2428796885215;t_drive:631.9473201573855;fare:195,True,,,,,,,,,0,,,False,,False,,False,[],False,,
369,BasicRequest_no_show,1,61080,61080,2716;-1;-1,1014;-1;-1,,,,,367.09698550831934,4083.0917496,0:t_wait:1201.7763673548616;t_drive:667.0969855083167;fare:408,True,,,,,,,,,0,,,False,,False,,False,[],False,,
371,BasicRequest_no_show,1,61140,61140,427;-1;-1,2006;-1;-1,,,,,979.8248135724587,6940.48557597,0:t_wait:1048.3805345632063;t_drive:1279.824813572457;fare:694,True,,,,,,,,,0,,,False,,False,,False,[],False,,
372,BasicRequest_no_show,1,61140,61140,1585;-1;-1,1390;-1;-1,,,,,1446.295994181414,15309.675922453,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
353,BasicRequest_no_show,1,60060,60060,2404;-1;-1,2241;-1;-1,,,,,610.236311552887,5410.24228592,0:t_wait:247.33234667462239;t_drive:910.236311552886;fare:541,False,,0,0,10,,60360.72974978536,61165.21086291507,541,0,,247.33234667462239,False,60064.65000000027,False,84.09471414203011,False,[],False,,
350,BasicRequest_no_show,2,59640,59640,3350;-1;-1,1060;-1;-1,,,,,662.2926962054495,6088.80766425,0:t_wait:636.4872626542201;t_drive:962.292696205448;fare:1217,False,,0,0,5,,60354.9582814537,61196.829397703965,1217,0,,636.4872626542201,False,59648.150000000474,False,80.4557647483903,False,[],False,,
373,BasicRequest_no_show,1,61200,61200,1145;-1;-1,1344;-1;-1,,,,,978.6587778224198,5661.47751035,0:t_wait:1260.8992990524566;t_drive:1278.6587778224202;fare:566,False,61230,0,,,,,,566,0,,1260.8992990524566,True,61230,True,-53.520731316568565,False,[],False,,
376,BasicRequest_no_show,1,61440,61440,3364;-1;-1,2782;-1;-1,,,,,485.3148515192702,3922.000108196,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
356,BasicRequest_no_show,1,60300,60300,3572;-1;-1,3562;-1;-1,,,,,321.00850164677087,1576.7138139899998,0:t_wait:966.534673592003;t_drive:621.008501646771;fare:157,False,,0,0,2,,61137.9461646598,61474.6721570507,157,0,,966.534673592003,False,60330,True,46.697085549068795,False,[],False,,
342,BasicRequest_no_show,1,59280,59280,2203;-1;-1,1149;-1;-1,,,,,1055.6617224149395,6545.040391413,0:t_wait:912.0748650625173;t_drive:1355.6617224149377;fare:654,False,,0,0,8,,60276.26494865017,61577.84694137602,654,0,,912.0748650625173,False,59310,True,31.061299534770107,False,[],False,,
378,BasicRequest_no_show,1,61620,61620,1673;-1;-1,1786;-1;-1,,,,,419.8812248637286,2659.70063586,0:t_wait:1313.8231368465567;t_drive:719.881224863726;fare:265,True,,,,,,,,,0,,,False,,False,,False,[],False,,
360,BasicRequest_no_show,1,60660,60660,3675;-1;-1,2626;-1;-1,,,,,575.7305904098591,2802.80368174,0:t_wait:716.9251163772642;t_drive:875.7305904098612;fare:280,False,,0,0,1,,61089.33870477103,61641.93749875231,280,0,,716.9251163772642,False,60664.35000000025,False,80.28971061467894,False,[],False,,
329,BasicRequest_no_show,1,58260,58260,1671;-1;-1,1217;-1;-1,,,,,1595.797523214219,12225.20880088,0:t_wait:1138.4825951986131;t_drive:1895.7975232142198;fare:1222,False,,0,0,11,,59777.49879693462,61769.27855989272,1222,0,,1096.2983461810582,False,58290,True,27.388717675502782,False,[],True,"(11, 3)",3
381,BasicRequest_no_show,1,61980,61980,1281;-1;-1,2404;-1;-1,,,,,604.7329097403884,5032.31630614,0:t_wait:1255.133841243165;t_drive:904.7329097403854;fare:503,False,62010,0,,,,,,503,0,,1255.133841243165,True,62010,True,-35.646808378899635,False,[],False,,
370,BasicRequest_no_show,1,61140,61140,3346;-1;-1,340;-1;-1,,,,,620.2642766324154,5077.670354747999,0:t_wait:407.73089818950393;t_drive:920.2642766324134;fare:507,False,,0,0,7,,61547.730898189504,62101.940599714384,507,0,,407.73089818950393,False,61147.450000000434,False,81.53154757307216,False,[],False,,
357,BasicRequest_no_show,2,60360,60360,3541;-1;-1,2429;-1;-1,,,,,1314.2271170723764,11705.95610681,0:t_wait:866.7613503775428;t_drive:1614.2271170723761;fare:2341,False,,0,0,0,,61040.68800628584,62336.67065593495,2341,0,,866.7613503775428,False,60390,True,37.466648812605314,False,[],False,,
375,BasicRequest_no_show,1,61320,61320,427;-1;-1,2183;-1;-1,,,,,701.9459286044756,5000.308941773001,0:t_wait:583.4838960351699;t_drive:1001.945928604473;fare:500,False,,0,0,2,,61684.34336616391,62404.881145208004,500,0,,583.4838960351699,False,61324.45000000026,False,80.57140322936318,False,[],False,,
367,BasicRequest_no_show,1,61020,61020,674;-1;-1,3442;-1;-1,,,,,561.3528498327406,3948.0652511769995,0:t_wait:906.0461596192763;t_drive:861.3528498327432;fare:394,False,,0,0,5,,61682.76636328149,62404.18400949513,394,0,,906.0461596192763,False,61050.0,True,63.67830037421247,False,[],False,,
354,BasicRequest_no_show,1,60180,60180,898;-1;-1,2448;-1;-1,,,,,1500.676002437301,13083.980924389998,0:t_wait:169.9292182479403;t_drive:1800.6760024372998;fare:1308,False,,0,0,3,,60347.902637985375,62530.30867048801,1308,0,,169.9292182479403,False,60184.400000000256,False,80.96107608781925,False,[],False,,
364,BasicRequest_no_show,1,60900,60900,2479;-1;-1,1587;-1;-1,,,,,1086.2282405121373,7887.921160693999,0:t_wait:596.6319817342082;t_drive:1386.2282405121368;fare:788,False,,0,0,9,,61496.63198173422,62689.97699039059,788,0,,596.6319817342082,False,60905.85000000034,False,81.76734976759094,False,[],False,,
377,BasicRequest_no_show,1,61560,61560,4068;-1;-1,3790;-1;-1,,,,,483.40598090814626,3979.7992532999997,0:t_wait:770.4415294058344;t_drive:783.4059809081446;fare:397,False,,0,0,1,,62049.59217238721,62692.99415148877,397,0,,770.4415294058344,False,61572.450000000725,False,80.46476933769014,False,[],False,,
359,BasicRequest_no_show,1,60660,60660,427;-1;-1,1587;-1;-1,,,,,1029.8379985650374,10313.086996606999,0:t_wait:745.5637120860993;t_drive:1329.837998565039;fare:1031,False,,0,0,4,,61544.35629533377,62691.48808782153,1031,0,,745.5637120860993,False,60665.35000000031,False,82.32631673141697,False,[],False,,
374,BasicRequest_no_show,1,61260,61260,991;-1;-1,3931;-1;-1,,,,,732.2532469137104,5868.938866237,0:t_wait:827.565045948104;t_drive:1032.2532469137077;fare:586,False,,0,0,8,,61933.732514761046,62696.19330144823,586,0,,827.565045948104,False,61281.750000001266,False,80.55097481708859,False,[],False,,
382,BasicRequest_no_show,1,62040,62040,1390;-1;-1,3802;-1;-1,,,,,227.3444644080879,1444.428119824,0:t_wait:757.661605244859;t_drive:527.3444644080882;fare:144,False,,0,0,2,,62531.022606660365,62772.79359889959,144,0,,757.661605244859,False,62054.000000000815,False,80.50270431269882,False,[],False,,
366,BasicRequest_no_show,1,61020,61020,1361;-1;-1,1587;-1;-1,,,,,1371.3473844899809,12546.336546247001,0:t_wait:612.7999200106788;t_drive:1671.3473844899781;fare:1254,False,,0,0,10,,61376.19819675769,62799.82448073967,1254,0,,612.7999200106788,False,61029.000000000524,False,80.86861772367686,False,[],False,,
386,BasicRequest_no_show,1,63060,63060,2045;-1;-1,3299;-1;-1,,,,,1742.5292356515401,13457.57008934,0:t_wait:903.4017653026094;t_drive:2042.529235651542;fare:1345,True,,,,,,,,,0,,,False,,False,,False,[],False,,
389,BasicRequest_no_show,2,63180,63180,439;-1;-1,2062;-1;-1,,,,,1671.129118673054,16234.970960589997,0:t_wait:1401.5070606295485;t_drive:1971.1291186730523;fare:3246,True,,,,,,,,,0,,,False,,False,,False,[],False,,
384,BasicRequest_no_show,1,62400,62400,567;-1;-1,1815;-1;-1,,,,,493.0057145882629,2845.72075927,0:t_wait:513.1029502042875;t_drive:793.0057145882602;fare:284,False,,0,0,0,,62913.102950204295,63424.10622088826,284,0,,513.1029502042875,False,62407.00000000041,False,80.42076734453289,False,[],False,,
